SMILES,tanimoto similarity to closest train set,closest train set smiles,closest train set name,tanimoto similarity to closest abx,closest abx smiles,closest abx name,Database,hit,hit_epi_unc,Name,PROJECT_CODE,PROJECT_NAME,CXSMILES,STEREO_COMMENTS,row_num,cluster
ClC1=C(Cl)C=C(C=C1)N1C2CS(=O)(=O)CC2NC1=S,0.4395822973644953,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4367053620784964,NC1Cc2ccc(c(Cl)c2)Oc2cc3cc(c2O)Oc2ccc(cc2Cl)C(O)C2NC(=O)C(NC(=O)C3NC(=O)C(c3cc(O)cc(Oc4cc(C5NC(=S)N(c6ccccc6)C5=O)ccc4O)c3)NC1=O)c1ccc(O)c(c1)-c1c(cc(O)c(CNC3C4CC5CC(C4)CC3C5)c1O)[C@H](C(=O)O)NC2=O,,MolPort,0.652121217250824,0.0207914799401613,,,,,,332,0
[Cl-].[Cl-].BrC1=CC(Br)=C2OCC(C[NH+]3CCCCC3)(C[NH+]3CCCCC3)C(=O)C2=C1,0.452322738386308,CC(=CCC[C@@]1(C)Oc2c(c3c(c(c2C=C1)O)C(=O)[C@H]1C[C@@H]2C[C@H]4C(C)(C)O[C@](C/C=C(/C)C(=O)O)([C@@H]2O)[C@@]14O3)CC=C(C)C)C,BRD-K01825016,0.4363095238095238,CCN(CC)C(=O)COc1cc2c(O)c3c(O)c(C)c4c(c13)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N2)O4,RIFAMIDE,MolPort,0.7513697028160096,0.0327926351925782,,,,,,48,1
ClC1=CC=CC(=C1)N1CCN(CC1)C1=C(N2CCOCC2)C(=O)C1=O,0.3210831721470019,CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(c(c1)F)N1CCN(CC1)C(=O)CO,BRD-K47554101,0.3210831721470019,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCN(CC3)C(=O)CO)F,EPEREZOLID,MolPort,0.665251108855009,0.0650102821867644,,,,,,266,10
CC1=C(C)C(N2C(=O)C=CC2=O)=C(N2C(=O)C=CC2=O)C(C)=C1C,0.4222222222222222,Oc1ccc(cc1)N1C(=O)C=CC1=O,BRD-K70834168,0.3664643399089529,CC(C)=CCC/C(C)=C/CC/C(C)=C/CN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21,DIAZEPINOMICIN,MolPort,0.7953171789646148,0.0367166756892014,,,,,,15,100
O=C1C(=CSC2=CC=CC=C12)N1CCC(CC2=CC=CC=C2)CC1,0.3716381418092909,O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,EZETIMIBE,0.355715871254162,CCN(CC)c1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N1)O4,RIFAMEXIL,MolPort,0.5733197206258773,0.0454547580955221,,,,,,1041,101
ClC1=CC(Cl)=C(C=C1)C(=O)NC(=S)OCC1=C(Cl)C=CC=C1,0.3458646616541353,NC(=O)c1ccc([N+](=O)[O-])cc1Cl,AKLOMIDE,0.2706093189964157,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O,CEFIDEROCOL,MolPort,0.6039881265163421,0.0146320073770642,,,,,,684,102
Cl.CC1(C)CC(CC(C)(C)N1)NC(=O)CCCOC1=C(Cl)C=C(Cl)C=C1,0.3572542901716068,CC(C)(C)NCCCCOc1ccc(cc1C(C)(C)C)Cl,BRD-K65130196,0.3540856031128405,CCCCCCCCCCCC[N+](C)(C)CCOc1ccc(Cl)cc1,DODECLONIUM,MolPort,0.6389503780007363,0.0391337114444277,,,,,,412,103
ClC1=CC=C(NC(=S)N2CCN(CC2)C2=NC=CC=C2)C=C1Cl,0.3700189753320683,CC1=CC=C(CN2CCN(CC2=O)C2=CC=C(Cl)C(=N2)C(O)=O)C=C1,MP54,0.3333333333333333,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,MolPort,0.6696028178930282,0.0187697287168262,,,,,,244,104
Cl.Cl.FC1=C(C=CN=C1)N1CCC(CC1)C1CCNCC1,0.2821428571428571,NC[C@H]1CCN(C1)c1ccc(cc1)Oc1ccccc1,BRD-A20309731,0.2619047619047619,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,LOMEFLOXACIN,MolPort,0.7520387631654739,0.0289220369815705,,,,,,45,105
O=S(OC1=CC=CC2=C1C=CN2)(C(C=C3)=C(Cl)C=C3Cl)=O,0.4064015518913676,O=S(=O)([O-])c1cc(I)c(O)c2ncccc12.[Na+],CHINIOFON,0.3452714045886961,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFAXIMIN,MayBridge,0.6234673994779587,0.0157929492353229,,,,,,526,106
OC1=CC(=CNNC(=O)C2=C(O)C=C3C=CC=CC3=C2)C=CC1=O,0.4256410256410256,NNC(=O)c1ccccc1O,BRD-K80800852,0.3211009174311927,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,NAFCILLIN,MolPort,0.7116298043727874,0.0201904090999478,,,,,,110,107
CC1=CC(NC(=O)C2=C(N)N=C(NC3=CC=C(F)C(Cl)=C3)S2)=NO1,0.4653808110781404,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4615384615384615,C[C@@H]1O[C@H](C)CN2c3c(cc4c(N5C(=O)OC[C@@H]5C)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@@H]12,ZOLIFLODACIN,MolPort,0.6377080652117729,0.0214393233511741,,,,,,418,108
Cl.Cl.C(CSC1=NC2=CC=CC=C2N1)NC1C2CC3CC(C2)CC1C3,0.3051881993896236,COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,PANTOPRAZOLE,0.3068669527896995,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,LANSOPRAZOLE,MolPort,0.5941747215390205,0.0267168857380518,,,,,,783,109
OC1=C2N=CC=CC2=C(CNC2=CC(Cl)=C(Cl)C=C2)C=C1,0.4089012517385257,Oc1ccc(c2cccnc12)Cl,BRD-K46982791,0.3474462365591398,CC[C@@H]1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,,MolPort,0.7132616627216339,0.0102004628102438,,,,,,108,11
Cl.COC1=CC(CNCCSC2=NN=NN2C)=CC=C1OCC1=CC=C(Cl)C(Cl)=C1,0.4180790960451977,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,CAPSAICIN,0.3339682539682539,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,CEFOPERAZONE,MolPort,0.6092632991075516,0.0092993766880994,,,,,,642,110
O=C1C(Cl)=C(NCc2ccccc2)C(=O)N1c1ccc(Cl)c(Cl)c1,0.4564025909317389,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4536199095022624,NC1Cc2ccc(c(Cl)c2)Oc2cc3cc(c2O)Oc2ccc(cc2Cl)C(O)C2NC(=O)C(NC(=O)C3NC(=O)C(c3cc(O)cc(Oc4cc(C5NC(=S)N(c6ccccc6)C5=O)ccc4O)c3)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)O)NC2=O,,ChemBridge Core,0.6338083291053772,0.01387601771148,,,,,,442,111
FC1=CC=C(NC(=O)C2=CN(CC3=CC=C(C=C3)C(F)(F)F)C(=O)C=C2)C=C1Cl,0.4063556457065584,CCN1C=C(C(=O)O)C(=O)c2cc(c(cc21)N1CCN(CC1)C(=S)Nc1cc(ccc1Cl)C(F)(F)F)F,BRD-K36990484,0.4056224899598393,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@@H](Oc2ccc3c([O-])c(NC(=O)c4c[nH]c(C(=O)Nc5c(O)c6ccc(O[C@H]7OC(C)(C)[C@H](OC)[C@@H](OC(=O)c8ccc(C)[nH]8)[C@H]7O)c(C)c6oc5=O)c4C)c(=O)oc3c2C)OC1(C)C.[Na+],COUMERMYCIN SODIUM,MolPort,0.5794978594779968,0.0180592961034511,,,,,,950,112
S=C(NC(C=C1)=CC(Cl)=C1Cl)NCC2=CC=C(C=C2)C3=CSN=N3,0.4553191489361702,[O-][N+](=O)c1ccc(cc1)NC(=S)NCc1ccc(c(c1)Cl)Cl,BRD-K06741946-001-01-3,0.3150442477876106,NC1Cc2ccc(c(Cl)c2)Oc2cc3cc(c2O)Oc2ccc(cc2Cl)C(O)C2NC(=O)C(NC(=O)C3NC(=O)C(c3cc(O)cc(Oc4cc(C5NC(=S)N(c6ccccc6)C5=O)ccc4O)c3)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)O)NC2=O,,MayBridge,0.6749470609426499,0.0180854242052236,,,,,,226,113
ClC1=CC=C(CNC(=O)C2=CSC(NC(=O)C3=CC(Cl)=C(Cl)C=C3)=N2)C=N1,0.46403242147923,[O-][N+](=O)c1cnc(s1)NC(=O)c1cccc(c1)Cl,BRD-K92141162-001-01-8,0.4095490716180371,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,ORITAVANCIN,MolPort,0.6488805431127548,0.0171697836929513,,,,,,354,114
CN1C(C)=CC(=O)C(O)=C1CN1CCN(CC1)C1=CC(Cl)=C(Cl)C=C1,0.4331713244228432,COc1ccc2c3c([nH]c2c1)[C@H](CO)N(C[C@]13CCN(CC1)Cc1ccc(cc1)F)C(=O)Nc1ccc(cc1)F,BRD-K34226242,0.4425319267073848,CC1=C\[C@@H](O)CC(=O)Cc2nc(co2)C(=O)N2CCC=C2C(=O)O[C@H](C(C)C)[C@H](C)/C=C/C(=O)NC\C=C\1.CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)CCN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,MIKAMYCIN,MolPort,0.699936648607254,0.0181317516985077,,,,,,133,115
ClC1=CC=C(CN2CCCSC2=S)C=C1Cl,0.3790186125211506,S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1,SULBENTINE,0.3054989816700611,CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,BENZALKONIUM,MolPort,0.7311116433143616,0.0259581433720833,,,,,,79,116
OC1=CC=CC(NC2=NC3=NON=C3N=C2NC2=CC(Cl)=CC=C2Cl)=C1,0.3945163747143945,CC(C)(O)CC(=O)NCCn1ccc2ncnc(c12)Nc1ccc(c(c1)Cl)Oc1cccc(c1)C(F)(F)F,BRD-K80343549,0.3472436888201958,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.5812696433067321,0.018507660374392,,,,,,924,117
ClC1=CC=C(C=C1)S(=O)(=O)CCC(=O)C1=CC(Cl)=C(Cl)C=C1,0.370913190529876,NC[C@@H](c1cccnc1)S(=O)(=O)c1ccc(cc1)Cl,BRD-A33561509,0.2765726681127983,C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.O=C(O)c1cc(S(=O)(=O)O)ccc1O,MECLOCYCLINE SULFOSALICYLATE,MolPort,0.6514351886510849,0.0254181071170397,,,,,,336,118
Cl.Cl.N[C@@H](CC1=CNC=N1)C(=O)N1CCN(CC1)C1=CC(Cl)=C(Cl)C=C1,0.3890608875128999,COc1ccc(cc1)N1C(=O)C[C@H](N2CCCN(CC2)[C@@H]2CC(=O)N(C2=O)c2ccc(cc2)OC)C1=O,BRD-A80213576,0.3844375963020031,CC[C@H](C)[C@H](N)C1=N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC)CS1,BACITRACIN,MolPort,0.6907959249615669,0.0193969552340987,,,,,,161,119
ClC1=CC=C(CSC2=CS(=O)(=O)C3=C(N2)C=CC=C3)C=C1Cl,0.3862433862433862,CN1C(=O)[C@]23C[C@]4([C@@H](Nc5ccccc54)N3C(=O)[C@@]1(CO)SS2)[C@@]12C[C@]34SS[C@@](CO)(N(C)C4=O)C(=O)N3[C@@H]1Nc1ccccc12,BRD-A85860691,0.3822927328556806,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.7514714246988297,0.0129469675755353,,,,,,47,12
COC1=CC=C(NC(=S)N2CCC(CC2)N(C)C2CCCCC2)C=C1Cl,0.3698366954851104,O[C@@H]1COC[C@@H]2O[C@@H](CC[C@H]2N(C1)C(=O)Nc1cccc(c1)Cl)CC(=O)NCCCN1CCOCC1,BRD-K51570272,0.2979041916167664,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,CHLORHEXIDINE,MolPort,0.6504897302389145,0.0386256926112544,,,,,,341,120
OC1=C(Cl)C=C(NC(=O)C2=CC=C(Br)O2)C=C1Cl,0.4389086595492289,[O-][N+](=O)c1ccc(o1)C(=O)Nc1ccccc1Br,BRD-K77597861-001-01-4,0.2996138996138996,CC(C)=CCC/C(C)=C/CC/C(C)=C/CN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21,DIAZEPINOMICIN,MolPort,0.6633466130495071,0.0132985110170217,,,,,,276,121
CC1(C)CC(NC(=S)Nc2ccc(Cl)c(Cl)c2)CC(C)(C)N1,0.3864915572232645,Clc1ccc(cc1)NC(=O)Nc1ccc(c(c1)Cl)Cl,BRD-K25029121,0.3205980066445182,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,CHLORHEXIDINE,ChemBridge Core,0.7080893111228943,0.0214330360225897,,,,,,117,122
Cl.Cl.COC1=C(OCC2=CC(Cl)=C(Cl)C=C2)C=CC(CNCCN2CCOCC2)=C1,0.4954954954954955,COc1cc(C(=S)N2CCOCC2)ccc1O,VANITIOLIDE,0.331043956043956,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,BENZETHONIUM,MolPort,0.7187432616949081,0.0128871628887166,,,,,,97,123
ClC1=CC(Cl)=C(COC2=CC(CNCCCN3C=CN=C3)=CC=C2)C=C1,0.3734939759036144,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,CAPSAICIN,0.3069207622868606,Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1cc(Cl)cc(Cl)c1,,MolPort,0.6031763857603073,0.0259578340084176,,,,,,691,124
[O-]C1=C(Cl)C=C2C(C[NH+]3CCN(CC3)C3=CC(Cl)=CC=C3)=CC(=O)OC2=C1,0.4273927392739274,CO[C@@H]1[C@@H](OC(=O)c2ccc([nH]2)C)[C@@H](O)[C@H](CC1(C)C)Oc1ccc2c(c1C)OC(=O)[C@@H](C2)NC(=O)c1[nH]cc(c1C)CC(=O)NC1=Cc2ccc(c(c2OC1=O)C)O[C@@H]1OC(C)(C)[C@H](OC)[C@@H](OC(=O)c2ccc([nH]2)C)[C@H]1O,BRD-A20863183,0.42162471395881,NC1Cc2ccc(c(Cl)c2)Oc2cc3cc(c2O)Oc2ccc(cc2Cl)C(O)C2NC(=O)C(NC(=O)C3NC(=O)C(c3cc(O)cc(Oc4cc(C5NC(=S)N(c6ccccc6)C5=O)ccc4O)c3)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)O)NC2=O,,MolPort,0.6936290264129639,0.0139716349243863,,,,,,153,125
NC1=CC(Cl)=CC=C1N1CCN(CC1)C1=CC=C(Cl)C=C1N,0.4601063829787234,Oc1ccc(cc1)N1CCNCC1,BRD-K04810127,0.2834645669291338,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,CHLORHEXIDINE,MolPort,0.7565230906009675,0.0236214319511393,,,,,,42,126
OC(=O)C(O)=O.CN1C(NCC2=CC=C(Cl)C(Cl)=C2)=NC=C1C1=CC(C)=C(C)C=C1,0.4354450681635926,[Cl-].Cc1ccc(cc1)-c1cn(Cc2ccc(Cl)c(Cl)c2)c2CCC[n+]12,MP21,0.3775757575757575,NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(cc(O)c(CNC2C4CC5CC(C4)CC2C5)c1O)[C@H](C(=O)NC1C2CC4CC(C2)CC1C4)NC3=O,,MolPort,0.6848400151729583,0.0138204676333366,,,,,,182,127
OC(=O)CC(CC1=CC=C(Cl)C=C1)C(=O)NC1=CC=C(Cl)C(Cl)=C1,0.4358322744599746,Cc1cc(c(c(c1)Cl)NC(=O)[C@@H](N)Cc1ccccc1)C,BRD-K65381377,0.3219666931007137,C=CCNc1c(O)cc2c(O)c1C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)N2,RETASPIMYCIN,MolPort,0.5913527870178222,0.0213523859080673,,,,,,815,128
NC1CC(C1)C1=NC=NC(=C1)N1CCN(CC1)C1=CC(Cl)=C(Cl)C=C1,0.3618564176939811,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,0.3618564176939811,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,MolPort,0.6320769476890564,0.0223950420018144,,,,,,457,129
[O-][N+]1=C(C(=O)NC2=CC=C(Cl)C(Cl)=C2)C(=NO1)C(=O)NC1=CC=C(Cl)C(Cl)=C1,0.3621621621621622,COc1ccc(cc1)[Si](C)(C)[C@@H]1[C@@H](C)[C@]2(O[C@H]1CCOC(=O)NCCCCCC(=O)NO)C(=O)N(Cc1ccccc1)c1ccc(cc12)NC(=O)[C@@H](C)OC(=O)NCCCCCC(=O)NO,BRD-K51200005,0.3575476558475013,CN(C)[C@@H]1C(O)=C(C(=O)NCN[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,PENIMOCYCLINE,MolPort,0.7739839130640029,0.0135059613819037,,,,,,30,13
CN(N1C(=O)C=CC1=O)C1=NC=C(C=C1Cl)C(F)(F)F,0.4021901443504231,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.399364406779661,C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.O=C(O)c1cc(S(=O)(=O)O)ccc1O,MECLOCYCLINE SULFOSALICYLATE,MolPort,0.6822504886984825,0.0592418442306412,,,,,,189,130
IC1=CC2=C(C=C1I)N1CCN2CC1,0.4094117647058823,Oc1ccc(cc1)N1CCNCC1,BRD-K04810127,0.2647702407002188,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCN(CC3)C(=O)CO)F,EPEREZOLID,MolPort,0.6827271547913552,0.0553159022323116,,,,,,186,131
ON1N(C(=O)NC2=CC(Cl)=C(Cl)C=C12)C1=CC(Cl)=CC=C1,0.4365987071108901,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4264550264550265,CN[C@H]1C(=O)N[C@@H]2Cc3ccc(cc3)Oc3cc4cc(c3O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3NC(=O)CCCCCCCCC(C)C)Oc3ccc(cc3Cl)[C@@H](O)[C@@H]3NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@@H](NC2=O)c2cc(cc(O)c2Cl)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc(O)cc1[C@@H](C(=O)NCCCN(C)C)NC3=O,DALBAVANCIN,MolPort,0.6439788174629212,0.0157108289082654,,,,,,380,132
