SMILES,tanimoto similarity to closest train set,closest train set smiles,closest train set name,tanimoto similarity to closest abx,closest abx smiles,closest abx name,Database,hit,hit_epi_unc,Name,PROJECT_CODE,PROJECT_NAME,CXSMILES,STEREO_COMMENTS,row_num,cluster
NN1C(SCC2=CC=C(Cl)C(Cl)=C2)=NN=C1C1=CN=CC=C1,0.3844884488448845,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(c(c4c(c3C2=O)C(=O)/C(=C/NN2CCN(C)CC2)[C@@H](NC(=O)/C(=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)C)C4=O)O)C,BRD-A46188889-001-01-0,0.3867973182052604,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.6175176030397416,0.0215755731288666,,,,,,567,133
ClC1=C(NC(C(N2CCOCC2)=S)=O)C=C(C(F)(F)F)C=C1,0.4122807017543859,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,FLUTAMIDE,0.3477537437603993,N=C(N)NCCCCC(=O)Nc1cc(C(F)(F)F)cc(NC(=O)c2cc(C(=O)Nc3cc(C(F)(F)F)cc(NC(=O)CCCCNC(=N)N)c3O[C@@H]3CCNC3)ncn2)c1O[C@@H]1CCNC1,BRILACIDIN,MayBridge,0.6144293135404587,0.0408199191605523,,,,,,597,134
CN(C)[C@H]1C[C@H]2C[C@@H](N(C)C(=O)c3ccc(N4CCCC4)c(Cl)c3)C[C@H]2C1,0.4176570458404074,C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@@H]1CN(C)C(=O)c1ccc(cc1)N1CCN(C)CC1,BRD-K02811477,0.3586550435865504,CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)[C@H](CS[C@@H]3CN4CCC3CC4)CN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,QUINUPRISTIN,ChemBridge Express,0.5910459168255329,0.0904421944241527,,,,,,819,135
O=C(NC(=S)Nc1ccc(F)c(Cl)c1)c1ccc(Cl)cc1Cl,0.4523809523809524,[O-][N+](=O)c1ccc(cc1)NC(=S)NCc1ccc(c(c1)Cl)Cl,BRD-K06741946-001-01-3,0.3076474022183304,NC1Cc2ccc(c(Cl)c2)Oc2cc3cc(c2O)Oc2ccc(cc2Cl)C(O)C2NC(=O)C(NC(=O)C3NC(=O)C(c3cc(O)cc(Oc4cc(C5NC(=S)N(c6ccccc6)C5=O)ccc4O)c3)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)O)NC2=O,,ChemBridge Core,0.6025564280152321,0.0181417593313439,,,,,,698,136
OC1=C(C=C(I)C=C1I)C(=O)NCC1=CC=C(Cl)C(Cl)=C1,0.4598168870803662,Cc1cc(c(cc1NC(=O)c1cc(cc(c1O)I)I)Cl)[C@@H](C#N)c1ccc(cc1)Cl,BRD-K01825680,0.290852228303362,CC(C)=CCC/C(C)=C/CC/C(C)=C/CN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21,DIAZEPINOMICIN,MolPort,0.7219200599193573,0.0095786969496936,,,,,,91,137
Nc1ccc(C23CC4CC(C2)CC(c2ccc(N)cc2)(C4)C3)cc1,0.3806896551724137,OC(=O)c1ccc2cc(ccc2c1)-c1ccc(c(c1)C12CC3CC(CC(C3)C2)C1)O,BRD-K28907958,0.3430034129692833,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,BENZETHONIUM,ChemBridge Core,0.6745270881056785,0.0478815626808426,,,,,,228,138
FC1=C(Cl)C=C(C=C1)S(=O)(=O)C1=CNC2=CC(Cl)=C(F)C=C2C1=O,0.4605263157894737,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1,RUFLOXACIN HYDROCHLORIDE,0.4605263157894737,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1,RUFLOXACIN,MolPort,0.6989345633983612,0.0141438420377214,,,,,,135,139
ClC1=C(N2CCOCC2)C(=O)N(C1=O)C1=C(C=CC=C1)N1C(=O)C(Cl)=C(N2CCOCC2)C1=O,0.4818678589170392,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4767501277465508,CN(C)[C@@H]1C(O)=C(C(=O)NCN[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,PENIMOCYCLINE,MolPort,0.7477433770895004,0.0533720130074701,,,,,,55,14
OC(=O)C1=C(NC(=O)C2=CC=C(Cl)C=C2)C=CC(=C1)N1CCN(CC1)C1=C(F)C=CC=C1,0.4359861591695502,Cc1cc(c(cc1NC(=O)c1cc(cc(c1O)I)I)Cl)[C@@H](C#N)c1ccc(cc1)Cl,BRD-K01825680,0.4324772162386081,CCN1CC(C(=O)O)C(=O)c2cc(F)c(N3CCNCC3)cc21,,MolPort,0.5690894827246666,0.0294054755275304,,,,,,1105,140
C=CC(=O)O[Cu]OC(=O)C=C,0.1636363636363636,CC(=O)O[PbH2]OC(C)=O,LEAD ACETATE,0.0842696629213483,N[C@@H]1CONC1=O,CYCLOSERINE,MolPort,0.6681936194389709,0.1199835763403665,,,,,,248,141
ClC1=C(Cl)C=C(C=C1)N1CCN(CC1)C(=S)NC1CCCCC1,0.3416506717850288,Oc1ccc(cc1)N1CCNCC1,BRD-K04810127,0.3083197389885807,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,CHLORHEXIDINE,MolPort,0.7500962555408478,0.0189458004505268,,,,,,51,142
NC(=O)C1=CC(=CC=C1Cl)N1C(=O)C=CC1=O,0.4991789819376026,Oc1ccc(cc1)N1C(=O)C=CC1=O,BRD-K70834168,0.3275726630007855,CC(C)=CCC/C(C)=C/CC/C(C)=C/CN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21,DIAZEPINOMICIN,MolPort,0.6951014599204064,0.0416216545236613,,,,,,146,143
CC(CCC1=CC=C(O)C=C1)NCC1=CC(Cl)=C(Cl)C=C1,0.3800350262697022,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],BENZETHONIUM CHLORIDE,0.3800350262697022,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,BENZETHONIUM,MolPort,0.6761826884746551,0.0138190545915646,,,,,,219,144
ClC1=CC=C(CNC2=C(N3CCN(CC3)C3=CC(Cl)=CC=C3)C(=O)C2=O)C=C1,0.3301823092505064,CC[C@@H](C)N1N=CN(C1=O)c1ccc(cc1)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@@](Cn2cncn2)(O1)c1ccc(cc1Cl)Cl,BRD-A34817987,0.3268356075373619,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,GATIFLOXACIN,MolPort,0.6703273811936379,0.0327487352484789,,,,,,241,145
ClC1=CC=C(C=C1)S(=O)(=O)OC1=CC=C(Cl)C(Cl)=C1,0.3220338983050847,Cc1ccc(cc1)S(=O)(=O)Oc1ccc(cc1)/N=N/c1ccc(cc1C)-c1ccc(c(c1)C)/N=N/c1c(ccc2cc(cc(c12)S(=O)(=O)O)S(=O)(=O)O)O,BRD-K53997799,0.2478753541076487,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,HEXACHLOROPHENE,MolPort,0.6895618212223052,0.0119543735611389,,,,,,164,146
ClC1=CC=CC(=C1)N1CCN(CC1)C1=C(Cl)C(=O)N(N=C1)C12CC3CC(CC(C3)C1)C2,0.4714356681569796,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4630290668026517,CN(C)[C@@H]1C(O)=C(C(=O)NCN[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,PENIMOCYCLINE,MolPort,0.7213738059997559,0.0322459342667968,,,,,,93,147
ClC1=CC=C2OC(=O)C(=CC2=C1)S(=O)(=O)C1=CC(Cl)=C(Cl)C=C1,0.3972344437460716,COc1oc(c(c1S(=O)(=O)c1ccccc1Cl)-c1ccc(cc1)Cl)C(=O)NC1CCCCC1,BRD-K39862583,0.3882415254237288,CC(=O)N[C@@H]1[C@H](OC2c3ccc(c(Cl)c3)Oc3cc4cc(c3O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]3NC(=O)CCCCCCC(C)C)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(N)c5ccc(O)c(c5)Oc5cc(O)cc(c5)C(NC3=O)C(=O)NC4C(=O)NC3C(=O)NC2C(=O)N[C@@H](C(=O)O)c2cc(O)cc(O[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)c2-c2cc3ccc2O)O[C@@H](CO)[C@@H](O)[C@@H]1O,,MolPort,0.5888562765717507,0.0133476249868742,,,,,,834,148
CN1C(=O)C(NC2=C(Cl)C(Cl)=CC=C2)=NN=C1SCC1=CC=CS1,0.458560794044665,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4551478083588175,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,MolPort,0.5609909424185753,0.0296061606039487,,,,,,1228,149
ClC1=CC(=CC(Cl)=C1)S(=O)(=O)C1=C(N2CCOCC2)C2=CC=C(C=C2N=C1)N1CCOCC1,0.4961286480047647,COc1oc(c(c1S(=O)(=O)c1ccccc1NC(=O)C)-c1ccc(cc1)Cl)C(=O)NC1CCCCC1,BRD-K04411634,0.4941466420209489,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1,RUFLOXACIN,MolPort,0.6061493150889874,0.0532421658738971,,,,,,663,15
Cl.Cl.CCOC1=C(CNCC2CCNCC2)C=C(Cl)C=C1Cl,0.4614624505928854,COc1ccccc1[C@@H](NC(=O)C1CCN(CCOc2ccc(cc2Cl)Cl)CC1)c1ccccn1,BRD-A34368293,0.3292847503373819,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,HEXACHLOROPHENE,MolPort,0.693811622262001,0.0189710035478145,,,,,,150,150
CCC1CCCC[NH+]1CC1=C2OC(=O)C=C(CC)C2=CC(Cl)=C1[O-],0.4967532467532468,CO[C@@H]1[C@@H](OC(=O)c2ccc([nH]2)C)[C@@H](O)[C@H](CC1(C)C)Oc1ccc2c(c1C)OC(=O)[C@@H](C2)NC(=O)c1[nH]cc(c1C)CC(=O)NC1=Cc2ccc(c(c2OC1=O)C)O[C@@H]1OC(C)(C)[C@H](OC)[C@@H](OC(=O)c2ccc([nH]2)C)[C@H]1O,BRD-A20863183,0.4952025586353945,CCCCc1ccc(CNC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C5NC(=O)C(Cc6ccc(cc6)O4)NC(=O)C(NC)c4ccc(O)c(c4)Oc4cc(O)c(Cl)c5c4)c4ccc(O)c(c4)-c4c(cc(O)c(CN5CCN(Cc6ccc(-c7ccccc7)cc6)CC5)c4O)[C@H](C(=O)NCCCN(C)C)NC3=O)OC(C(=O)NCCCN(C)C)C(O)C2O)cc1,,MolPort,0.5521692675352097,0.0267779450606368,,,,,,1391,151
CC1=CC=CC(N2CCN(CC2)C(=O)NC2=CC=C(Cl)C(Cl)=C2)=C1C,0.390749601275917,Clc1ccc(cc1)NC(=O)Nc1ccc(c(c1)Cl)Cl,BRD-K25029121,0.3602362204724409,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCN(CC3)C(=O)CO)F,EPEREZOLID,MolPort,0.6068212562799453,0.0226508062281198,,,,,,660,152
ClC1=C(C(Cl)=CN=C1)N(CC2)CCN2C(NC3=CC=CC(C(F)(F)F)=C3)=O,0.4181547619047619,CCN1C=C(C(=O)O)C(=O)c2cc(c(cc21)N1CCN(CC1)C(=S)Nc1cc(ccc1Cl)C(F)(F)F)F,BRD-K36990484,0.3630790190735695,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,BESIFLOXACIN,MayBridge,0.7379792433977127,0.0211895673432737,,,,,,69,153
ClC1=C(NC(=O)C2=CC=CO2)C=CC(=C1)N1C(=O)C=CC1=O,0.4428571428571428,Oc1ccc(cc1)N1C(=O)C=CC1=O,BRD-K70834168,0.343609022556391,CC(C)=CCC/C(C)=C/CC/C(C)=C/CN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21,DIAZEPINOMICIN,MolPort,0.6890022927522659,0.0346329647163454,,,,,,168,154
Cl.[2H]C1=C([2H])C([2H])=C(C(CCNC)OC2=CC=C(C=C2)C(F)(F)F)C([2H])=C1[2H],0.404739336492891,Cc1cc(cc(c1-c1ccc(cc1)C(C)(C)C)C)O[C@@H](CCC(F)(F)F)c1ccc(cc1)C(=O)NCCC(=O)O,BRD-K00003302,0.3596638655462185,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,VANCOMYCIN,MolPort,0.6248365008831024,0.0329223892557853,,,,,,514,155
FC1=C(C=CC=C1)N1CCN(CC1)C1=C(C(=O)C1=O)C1=CC2=C(CCCC2)C=C1,0.4484818317570931,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4478149100257069,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.6190255323052406,0.0496053989482473,,,,,,550,156
OC1=CC(O)=C(\C=N\C2=CC=C(Cl)C(Cl)=C2)C=C1,0.4747706422018348,O(c1ccccc1)c1ccc(cc1)/C=N/c1ccccc1,BRD-K47055739,0.2762886597938144,CCCCCCc1ccc(O)cc1O,Hexylresorcinol,MolPort,0.6385325902700424,0.0182376346095957,,,,,,415,157
CC(C)C1NC(=O)C(C)OC(=O)C(NC(=O)[C@H](OC(=O)[C@@H](NC(=O)C(C)OC(=O)[C@H](NC(=O)[C@H](OC(=O)C(NC(=O)[C@H](C)OC(=O)[C@H](NC(=O)C(OC1=O)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C,0.410761154855643,CC(=O)N[C@H]1CCCN(O)C(=O)CC(=C)CCOC(=O)[C@H](CCCN(O)C(=O)/C=C(\C)CCOC(=O)[C@@H](CCCN(O)C(=O)/C=C(\C)CCOC1=O)NC(=O)C)NC(=O)C,BRD-A99288259,0.3763102725366876,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,ARBEKACIN,MolPort,0.8350175613164902,0.0243680516145212,,,,,,5,158
O=C(COc1cc(Cl)c(Cl)cc1Cl)N1CCN(c2ccccc2F)CC1,0.4635149023638232,CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(c(c1)F)N1CCN(CC1)C(=O)CO,BRD-K47554101,0.4635149023638232,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCN(CC3)C(=O)CO)F,EPEREZOLID,ChemBridge Core,0.6052139061689377,0.0252231787032947,,,,,,673,159
NC1=CN=C(SC2=CC(Cl)=C(Cl)C=C2Cl)C=C1,0.3438485804416404,Nc1ccc(c(c1)Cl)Sc1ccc2ccccc2c1Cl,BRD-K23451248,0.2479750778816199,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,PRULIFLOXACIN,MolPort,0.7099506223201751,0.0262352123402691,,,,,,113,16
OC(=O)C1=CN(CC2=CC=C(Cl)C(Cl)=C2)C(=O)C(Cl)=C1,0.3939873417721519,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,PIPEMIDIC ACID,0.3885941644562334,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,BESIFLOXACIN,MolPort,0.6779776620864868,0.0366614019884537,,,,,,208,160
ClC1=CC(Cl)=C(OCCN2CCCCC2C2=CN=CC=C2)C=C1,0.482824427480916,Clc1ccc(c(c1)Cl)OCCN1CCC(CC1)C(=O)N[C@@H](c1cccnc1)c1ccc2c(c1)OCO2,BRD-A34098665,0.3424807903402854,CCCCc1ccc(CNC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C5NC(=O)C(Cc6ccc(cc6)O4)NC(=O)C(NC)c4ccc(O)c(c4)Oc4cc(O)c(Cl)c5c4)c4ccc(O)c(c4)-c4c(cc(O)c(CN5CCN(Cc6ccc(-c7ccccc7)cc6)CC5)c4O)[C@H](C(=O)O)NC3=O)OC(C(=O)O)C(O)C2O)cc1,,MolPort,0.5826223713159561,0.0226485777942068,,,,,,908,161
Cc1c(Cl)cccc1NC(=S)NCc1ccccc1Cl,0.4877650897226753,[O-][N+](=O)c1ccc(cc1)NC(=S)NCc1ccc(c(c1)Cl)Cl,BRD-K06741946-001-01-3,0.264196054991034,NC1Cc2ccc(c(Cl)c2)Oc2cc3cc(c2O)Oc2ccc(cc2Cl)C(O)C2NC(=O)C(NC(=O)C3NC(=O)C(c3cc(O)cc(Oc4cc(C5NC(=S)N(c6ccccc6)C5=O)ccc4O)c3)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)O)NC2=O,,ChemBridge Core,0.5471739482879638,0.0186773377763588,,,,,,1498,162
ClC1=CC=CC(=C1)N1CCN(CC1)C1=CSC2=CC=C(Cl)C=C2C1=O,0.3560555923229649,Cl.NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,CLINAFOXACIN HYDROCHLORIDE,0.354521625163827,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,BESIFLOXACIN,MolPort,0.7830747365951538,0.0148276246560573,,,,,,24,163
COc1ccc(CCNC(=S)NCc2ccc(Cl)c(Cl)c2)cc1OC,0.4006410256410256,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,CAPSAICIN,0.4377431906614786,C=CCc1ccc(O)c(OC)c1,eugenol,ChemBridge Core,0.7454106545448304,0.0120246505048584,,,,,,58,164
OC1=CC=C(CCNC2=C(N3CCN(CC3)C3=CC(Cl)=CC=C3)C(=O)C2=O)C=C1,0.3400621118012422,CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,TERCONAZOLE,0.3335526315789474,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,GATIFLOXACIN,MolPort,0.6210472318530083,0.036936599996755,,,,,,541,165
Cl.Cl.FC1=C(OCCNC2CCC3(CCNCC3)CC2)C=CC=C1,0.3505434782608695,C1CCC(CC1)C(C[C@H]1CCCCN1)C1CCCCC1,BRD-K01825027,0.4383202099737532,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,DOMIPHEN,MolPort,0.6081206709146499,0.0379203771974819,,,,,,646,166
ON1C(=O)C2=CC(Cl)=CC(Cl)=C2N=C1C1=C(Cl)C=C(Cl)C=C1,0.466600692726373,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4657814096016343,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.7046535503864289,0.0212856975280391,,,,,,121,167
NC1=C(SC(NC2=CC=C(F)C(Cl)=C2)=N1)C(=O)C1=CC=CC=C1,0.4059405940594059,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4053224155578301,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.6313009965419769,0.020962667244187,,,,,,466,168
