SMILES,tanimoto similarity to closest train set,closest train set smiles,closest train set name,tanimoto similarity to closest abx,closest abx smiles,closest abx name,Database,hit,hit_epi_unc,Name,PROJECT_CODE,PROJECT_NAME,CXSMILES,STEREO_COMMENTS,row_num,cluster
ClC1=CC=C(C=C1)N1C(=O)C=C(N2CCN(CC2)C2=CC(Cl)=C(Cl)C=C2)C1=O,0.4373776908023483,COc1ccc(cc1)N1C(=O)C[C@H](N2CCCN(CC2)[C@@H]2CC(=O)N(C2=O)c2ccc(cc2)OC)C1=O,BRD-A80213576,0.3835616438356164,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12,ERTAPENEM,MolPort,0.8162059074640274,0.0195079065557741,,,,,,8,169
OC1=C(Br)C=C(C=C1Br)C(=S)N1CCCCC1,0.4326465927099842,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1.Cl,BROMHEXINE HYDROCHLORIDE,0.3771428571428571,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,BENZOXONIUM,MolPort,0.6671117609739303,0.0293197407949788,,,,,,252,17
ClC1=C(Cl)C=C(C(N2)NC(C=CC=C3)=C3C2=O)C=C1,0.4113300492610837,Clc1ccc(cc1)C(=O)c1cc(ccc1NC(=O)c1cc(ccc1NS(=O)(=O)c1ccc(cc1)Cl)Br)Cl,BRD-K61980874,0.3915708812260536,CC(C)=CCC/C(C)=C/CC/C(C)=C/CN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21,DIAZEPINOMICIN,MayBridge,0.5934185606241226,0.0239658015660648,,,,,,792,170
CCSc1nnc(NC(=O)c2ccc(Cl)c(Cl)c2)s1,0.4221165279429251,[O-][N+](=O)c1cnc(s1)NC(=O)c1cccc(c1)Cl,BRD-K92141162-001-01-8,0.3024017467248908,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(cc3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,,ChemBridge Core,0.6740349900722503,0.0295527906153911,,,,,,230,171
Fc1cnccc1N1CCOC(c2ccc(Cl)c(Cl)c2)C1,0.375,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,KETOCONAZOLE,0.3691860465116279,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,FLEROXACIN,ChemBridge Express,0.7589839613437652,0.0207861332255042,,,,,,38,172
FC(F)(F)C1=CN=C(C=C1)N1CCN(CC1)C1=CC(Cl)=C(Cl)C=C1,0.3868821292775665,CC1=CC=C(CN2CCN(CC2=O)C2=CC=C(Cl)C(=N2)C(O)=O)C=C1,MP54,0.3562066306861989,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,MolPort,0.7359082370996475,0.0179448915037942,,,,,,72,173
COc1ccc(OCCCOc2cccc(Cl)c2Cl)cc1,0.4272997032640949,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,PENTACHLOROPHENOL,0.3418367346938775,CCCCCCCCCCCC[N+](C)(C)CCOc1ccc(Cl)cc1,DODECLONIUM,ChemBridge Core,0.6220068675279617,0.0164742752917512,,,,,,537,174
OC=O.OC=O.COC1=C(CN(C)[C@@H]2C[C@@H]3C[C@@H](C[C@@H]3C2)N(C)C)C=C(Cl)C=C1Cl,0.4174311926605504,COc1ccccc1[C@@H](NC(=O)C1CCN(CCOc2ccc(cc2Cl)Cl)CC1)c1ccccn1,BRD-A34368293,0.3314358001265022,NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(cc(O)c(CNC2C4CC5CC(C4)CC2C5)c1O)[C@H](C(=O)NC1C2CC4CC(C2)CC1C4)NC3=O,,MolPort,0.6981271264981479,0.0571822680226298,,,,,,137,175
CN(C)C1=CC=C(C=C1)C1=NN=C2SC(=NN12)C1=CC(Cl)=C(Cl)C=C1,0.446100347739692,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4416114227434982,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,MolPort,0.6302910721302033,0.0210825931011913,,,,,,474,176
OC1=C(N2CCN(CC2)C2=CC=C(F)C=C2)C(=O)C1=O,0.3643122676579926,Oc1ccc(cc1)N1CCNCC1,BRD-K04810127,0.301792828685259,CN1CCN(c2ccc(N3C[C@H](CO)OC3=O)cc2F)C=N1,DELPAZOLID,MolPort,0.7869288492202758,0.0241475414477197,,,,,,21,177
Cl.Cl.CN1C=CN=C1C1=NN=C(C=C1)N1CCC(CC1)C1CCNCC1,0.3505948215535339,NS(=O)(=O)OC[C@H]1C[C@@H](Nc2ccnc3cc(nn23)-c2cccc(c2)SC(F)(F)F)[C@H](O)[C@@H]1O,BRD-K00003376,0.3447204968944099,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.5743813046813011,0.0330428008563177,,,,,,1022,178
CC(=O)C1=CN=C(NC2=C(Cl)C(Cl)=CC=C2)S1,0.3531786074672048,CSc1cccc2sc(nc12)Nc1ccc(cc1)Cl,BRD-K18692571,0.2982131854590265,CC(C)(O/N=C(\C(=O)NC1CN(C(=O)NS(=O)(=O)N2CCN(NC(=O)c3cc(=O)c(O)c[nH]3)C2=O)C1=O)c1csc(N)n1)C(=O)[O-].[Na+],PIRAZMONAM SODIUM,MolPort,0.700554814338684,0.022777243630919,,,,,,129,179
Cl.Cl.CN(CCCNC1CCC2(CCNCC2)CC1)C1=CC=CC=C1,0.4325481798715203,CC1(C)CC(CC(C)(C)N1)Nc1ccc(cc1)Nc1ccccc1,BRD-K97345511,0.2585119798234552,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,LINEZOLID,MolPort,0.6372860017418861,0.0411248935203036,,,,,,420,18
OC1=CC=CC(NC2=C(Cl)C(=O)N(N=C2)C23CC4CC(CC(C4)C2)C3)=C1,0.4411764705882353,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4282797345584482,CN(C)[C@@H]1C(O)=C(C(=O)NCN[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,PENIMOCYCLINE,MolPort,0.5870457829535007,0.0424960241235194,,,,,,859,180
Cl.Cl.NC(CC1=CC=C(O)C(=C1)C1=CC(CC(N)C(O)=O)=CC=C1O)C(O)=O,0.4536862003780718,N[C@@H](Cc1ccc(c(c1)O)O)C(=O)O,BRD-K34730807,0.3225806451612903,NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C(C(=O)O)NC(=O)C(c3ccc(O)c(-c5c(O)cc(O)cc5[C@@H](N)C(=O)O)c3)NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O,,MolPort,0.558799367249012,0.036443315096078,,,,,,1268,181
ClC1=CC(Cl)=C(\C=N\N2C=NC3=C(NC4=C3C=C(Br)C=C4)C2=O)C=C1,0.4692460317460317,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4698672114402451,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,MolPort,0.5634708762168884,0.0161044200120709,,,,,,1186,182
CNC1=NC=C(S1)C(=O)C1=CC(Cl)=C(Cl)C=C1,0.3349657198824681,[O-][N+](=O)c1cnc(s1)NC(=O)c1ccc(c(c1)Cl)[N+](=O)[O-],BRD-K75505981-001-01-4,0.2992889463477698,Cc1cc(O)c2c3c4c(cc(O)c13)C(C)(C)C(=O)c1c(O)cc(O)c(c1-4)C2=O,HELIOMYCIN,MolPort,0.8185121339559555,0.0215409414440863,,,,,,7,183
O=C1C(Cl)=C(N2CCOCC2)C(=O)N1c1ccc(Cl)c(Cl)c1,0.4741293532338308,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4702868852459016,CN(C)[C@@H]1C(O)=C(C(=O)NCN[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,PENIMOCYCLINE,ChemBridge Core,0.8060608595609665,0.0202119485033561,,,,,,13,184
CCOC1=CC=C(OCCOCCOC2=CC=C(Cl)C=C2Cl)C=C1,0.3701492537313433,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,PENTACHLOROPHENOL,0.3770491803278688,CCCCCCCCCCCC[N+](C)(C)CCOc1ccc(Cl)cc1,DODECLONIUM,MolPort,0.6909798961877823,0.0218707733796519,,,,,,160,185
NC(=O)c1cc(NC(=O)c2ccc(Cl)c(Cl)c2)ccc1Cl,0.4959630911188004,O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl,OXYCLOZANIDE,0.3055555555555556,CC(C)=CCC/C(C)=C/CC/C(C)=C/CN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21,DIAZEPINOMICIN,ChemBridge Core,0.5360999512672424,0.0214257457042087,,,,,,1707,186
CC1CCN(CC1)C(=S)NC1=CC=C(Cl)C(Cl)=C1,0.4347826086956521,Clc1ccc(cc1)NC(=O)Nc1ccc(c(c1)Cl)Cl,BRD-K25029121,0.3690248565965583,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,CHLORHEXIDINE,MolPort,0.6977842527627945,0.0340820419215135,,,,,,138,187
[Cl-].[Cl-].OC1=C(C=CC=C1)C(CC[NH+]1CC[NH+](CCC(C2=CC=CC=C2)C2=C(O)C=CC=C2)CC1)C1=CC=CC=C1,0.4647058823529412,C[C@@H](NCCC(c1ccccc1)c1ccccc1)c1ccccc1,BRD-A71033472,0.365482233502538,Cl.N#CC(CCN1CCC(C(=O)O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,DIFENOXIN HYDROCHLORIDE,MolPort,0.7508560460805893,0.0150975694063663,,,,,,49,188
Cl.N[C@@H]1CS(=O)(=O)[C@H]2CN(C[C@@H]12)C(=O)NC1=C(Cl)C(Cl)=CC=C1,0.4659270998415214,CN1C(=O)[C@]23C[C@]4([C@@H](Nc5ccccc54)N3C(=O)[C@@]1(CO)SS2)[C@@]12C[C@]34SS[C@@](CO)(N(C)C4=O)C(=O)N3[C@@H]1Nc1ccccc12,BRD-A85860691,0.4633273703041144,CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)[C@H](CS[C@@H]3CN4CCC3CC4)CN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,QUINUPRISTIN,MolPort,0.5919910416007041,0.0384574500029289,,,,,,808,189
BrC1C(Br)C(=O)C=CC1=O,0.1971830985915492,O=C1C=CC(=O)C=C1,BRD-K91767080,0.1342592592592592,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,MUPIROCIN,MolPort,0.8070565989613533,0.039808829881702,,,,,,12,19
ClC1=CC=C(CN2C=C(C=C(Cl)C2=O)C(=O)NCC2=CC=CC=C2)C=C1Cl,0.4312416555407209,CC(C)[C@@H](N(CCCN)C(=O)c1ccc(cc1)C)C1=Nc2cc(ccc2C(=O)N1Cc1ccccc1)Cl,BRD-K64881305,0.4057524396507447,CN(C)[C@@H]1C(O)=C(C(=O)NCN[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,PENIMOCYCLINE,MolPort,0.6407169538736344,0.0143497149843327,,,,,,400,190
[Cl-].CCCC[P+](CCCC)(CCCC)CC1=CC=CC=C1,0.2586427656850192,CCCC[P+](CCCC)(CCCC)Cc1ccc(cc1)NC(=O)[C@@H](Cc1ccc2ccccc2c1)N=C(NC1CCCCC1)NC1CCCCC1,BRD-K80694030,0.1756756756756756,CCCCCCc1ccc(O)cc1O,Hexylresorcinol,MolPort,0.8149135369062424,0.026442870080508,,,,,,10,191
Cl.Cl.FC1=C(F)C=C(C=C1)N1CCC(CC1)NC1CCNC1,0.3921200750469043,NC[C@H]1CCN(C1)c1ccc(cc1)Oc1ccccc1,BRD-A20309731,0.3431734317343173,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,LINEZOLID,MolPort,0.6655942422151565,0.026843004370434,,,,,,262,192
[NH4+].[NH4+].[NH4+].OC1=CC=C(C=C1C([O-])=O)C(C1=CC=C(O)C(=C1)C([O-])=O)=C1C=CC(=O)C(=C1)C([O-])=O,0.4084628670120898,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21.Cl,OLOPATADINE HYDROCHLORIDE,0.4005184705119896,CCc1c(Cl)c(O)c(Cl)c(O)c1C(=O)O[C@H]1[C@H](O)[C@H](OC)[C@H](OC/C2=C\C=C\C[C@H](O)/C(C)=C/[C@H](CC)[C@@H](O[C@@H]3OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]3O)/C(C)=C/C(C)=C/C[C@@H]([C@@H](C)O)OC2=O)O[C@@H]1C,FIDAXOMICIN,MolPort,0.815007529258728,0.0110455393536818,,,,,,9,193
CCCCCN1C(NCC2=C([O-])C(Cl)=CC(Cl)=C2)=[NH+]C2=CC=CC=C12,0.4862745098039215,Cc1ccc(cc1)CNc1ccc2n(cnc2c1)C1CCCCC1,BRD-K78850094,0.4321739130434782,CC(C)Cn1cnc2c(N)nc3ccccc3c21,IMIQUIMOD,MolPort,0.5967897468805313,0.021507602361629,,,,,,756,194
O=C1C(Cl)=C(Nc2cccc(O)c2)C(=O)N1c1ccc(Cl)c(Cl)c1,0.4517412935323383,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4468085106382978,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,TIGECYCLINE,ChemBridge Core,0.6815727281570435,0.0110971436819887,,,,,,194,195
BrC1=C(C=CC(=C1)C(=S)N1CCOCC1)N1CCCC1,0.4330601092896174,COc1cc(C(=S)N2CCOCC2)ccc1O,VANITIOLIDE,0.3104371097234611,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(CNCc4cnn[nH]4)cc3)c(F)c2)C(=O)O1.Cl,RADEZOLID HYDROCHLORIDE,MolPort,0.6856065392494202,0.0517574102013928,,,,,,178,196
CC1CCN(CCOCCOc2ccc(Cl)c(Cl)c2)CC1,0.3403141361256545,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],BENZETHONIUM CHLORIDE,0.483204134366925,CCCCCCCCCCCC[N+](C)(C)CCOc1ccc(Cl)cc1,DODECLONIUM,ChemBridge Core,0.7156177306175232,0.0309991920446324,,,,,,105,197
CNC1=C(Cl)C=NN(C2=CC(=CC=C2)C(F)(F)F)C1=O,0.4275755228505035,[O-][N+](=O)c1ccc(cc1)-n1ncc(c1C(F)(F)F)NC(=O)Nc1cc(cc(c1)C(F)(F)F)C(F)(F)F,BRD-K55666457,0.3991790661877886,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.5640919926762581,0.0424832017264959,,,,,,1170,198
OC(=O)C(N1CCN(CC1)C1=CC(Cl)=C(Cl)C=C1)C1=CNC2=CC=CC=C12,0.4924787442773054,COc1ccc2c3c([nH]c2c1)[C@@H](CO)N(Cc1ccc(cc1)Cl)C[C@]13CCN(CCc2ccccc2)CC1,BRD-K64666509,0.4594894561598224,NC1Cc2ccc(c(Cl)c2)Oc2cc3cc(c2O)Oc2ccc(cc2Cl)C(O)C2NC(=O)C(NC(=O)C3NC(=O)C(c3cc(O)cc(Oc4cc(C5NC(=S)N(c6ccccc6)C5=O)ccc4O)c3)NC1=O)c1ccc(O)c(c1)-c1c(cc(O)c(CNC3C4CC5CC(C4)CC3C5)c1O)[C@H](C(=O)O)NC2=O,,MolPort,0.6763283854722977,0.02150235759984,,,,,,218,199
ClC1=CC(Cl)=C(C=C1)C(=O)NC1=NC(=S)SS1,0.3959341723136496,Clc1ccc(c(c1)Cl)C(=O)Nc1nnc(o1)-c1cc(ccc1Cl)Cl,BRD-K90301353-001-01-9,0.283617146212566,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O,CEFIDEROCOL,MolPort,0.7451697772741318,0.024096965051021,,,,,,59,2
Cl.Cl.Cl.CN(C)[C@@H]1C[C@H](CN2C=C(N=N2)C2=CN=CC=C2)[C@@H](O)[C@H]1O,0.4913598797896318,COc1cccc(c1)S(=O)(=O)N[C@H]1CC[C@H](CCn2cc(nn2)-c2ccccc2OC)O[C@@H]1CO,BRD-K16919185,0.4819201995012468,CC[C@H]1OC(=O)[C@@](C)(F)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cc(-c4cccc(N)c4)nn3)C(=O)O[C@]12C,SOLITHROMYCIN,MolPort,0.7255602598190307,0.0344955085619933,,,,,,88,20
CC1CCN(CCCCOc2ccc(Cl)c(Cl)c2)CC1,0.3874755381604696,CC[C@@H](C)NCCCCOc1ccc(cc1C(C)(C)C)Cl,BRD-A31115263,0.4930362116991643,CCCCCCCCCCCC[N+](C)(C)CCOc1ccc(Cl)cc1,DODECLONIUM,ChemBridge Core,0.6453908467292786,0.0296798364974551,,,,,,371,200
ClC1=C(Cl)C(=O)N(N=C1)C12CC3CC(CC(C3)C1)C2,0.3325,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.3228723404255319,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,ORITAVANCIN,MolPort,0.5682901608943939,0.040332884028068,,,,,,1118,201
COC(=O)C1=C(N)N(C(=S)S1)C1=CC(Cl)=C(Cl)C=C1,0.4544554455445544,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4525025536261491,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.5865707401931286,0.0357173192087749,,,,,,864,202
OC1=C(C=CC=C1)P(=O)(C1=C(O)C=CC=C1)C1=C(O)C=CC=C1,0.2136871508379888,CC1=C(C)C(=O)C(=CC1=O)CCCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,BRD-K00003375,0.1795685279187817,CC(C)(O/N=C(\C(=O)NC1CN(C(=O)NS(=O)(=O)N2CCN(NC(=O)c3cc(=O)c(O)c[nH]3)C2=O)C1=O)c1csc(N)n1)C(=O)[O-].[Na+],PIRAZMONAM SODIUM,MolPort,0.5755220150947571,0.0089109395303712,,,,,,1008,203
