SMILES,tanimoto similarity to closest train set,closest train set smiles,closest train set name,tanimoto similarity to closest abx,closest abx smiles,closest abx name,Database,hit,hit_epi_unc,Name,PROJECT_CODE,PROJECT_NAME,CXSMILES,STEREO_COMMENTS,row_num,cluster
OCCS(O)(=O)=O.NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1,0.4947965941343424,CC1(N)CCN(CC1)c1cnc(c(n1)N)-c1cccc(c1Cl)Cl,BRD-K00818915,0.3512396694214876,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.6250219315290451,0.0232145667125641,,,,,,511,204
ClC1=C(Cl)C=C(C=C1)N1CC(=O)N(CC1=O)C1=CC(Cl)=C(Cl)C=C1,0.3978748524203069,COc1ccc(cc1)N1C(=O)C[C@H](N2CCCN(CC2)[C@@H]2CC(=O)N(C2=O)c2ccc(cc2)OC)C1=O,BRD-A80213576,0.345123258306538,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCN(CC3)C(=O)CO)F,EPEREZOLID,MolPort,0.6808332294225693,0.0245260010535939,,,,,,196,205
CN(C)C1(CNC2=C(N3CCN(CC3)C3=CC(Cl)=CC=C3)C(=O)C2=O)CCCC1,0.3542713567839196,COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.Cl,MOXIFLOXACIN HYDROCHLORIDE,0.3542713567839196,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,MOXIFLOXACIN,MolPort,0.6473064184188843,0.0459236480438342,,,,,,360,206
O=S(=O)(Oc1ccc(Cl)c2cccnc12)c1cc(Cl)ccc1Cl,0.4704463208685163,Oc1ccc(c2cccnc12)Cl,BRD-K46982791,0.3995891114535182,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,ChemBridge Core,0.6410522031784057,0.0136063029259657,,,,,,398,207
Clc1ccccc1OCCN1CCC(Cc2ccccc2)CC1,0.4312354312354312,CCCCCCC[N+](CC)(CC)CCCCc1ccc(cc1)Cl,BRD-K02680176-075-12-9,0.4699074074074074,CCCCCCCCCCCC[N+](C)(C)CCOc1ccc(Cl)cc1,DODECLONIUM,ChemBridge Core,0.6168939304351807,0.0362068635431644,,,,,,574,208
CC1SC(=N)N(C2=NC=C(CC3=CC=C(Cl)C(Cl)=C3)S2)C1=O,0.4982681840672934,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4932079414838035,CC(=O)N[C@@H]1[C@H](OC2c3ccc(c(Cl)c3)Oc3cc4cc(c3O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]3NC(=O)CCCCCCC(C)C)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(N)c5ccc(O)c(c5)Oc5cc(O)cc(c5)C(NC3=O)C(=O)NC4C(=O)NC3C(=O)NC2C(=O)N[C@@H](C(=O)O)c2cc(O)cc(O[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)c2-c2cc3ccc2O)O[C@@H](CO)[C@@H](O)[C@@H]1O,,MolPort,0.7441181772947312,0.0235988471386467,,,,,,60,209
Cl.Cl.ClC1=C(C=CC=C1)N1CCC(CC1)NC[C@H]1CCCN1,0.3911439114391143,NC[C@H]1CCN(C1)c1ccc(cc1)Oc1ccccc1,BRD-A20309731,0.2867132867132867,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,LINEZOLID,MolPort,0.756458986401558,0.0221710794739371,,,,,,43,21
ClC1=NSS\C1=N\C1=CC=C(Cl)C(Cl)=C1,0.3281972265023112,ClC1=NSSC1=Nc1nncs1,BRD-K36591038-001-04-9,0.2141882673942701,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,BESIFLOXACIN,MolPort,0.7284875327348709,0.0299613781530544,,,,,,85,210
CN(C)CCNCCC(CC1=C(Cl)C=CC=C1)C1=CC=C(Cl)C=C1,0.431578947368421,CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,HEXESTROL,0.3094059405940594,Cl.N#CC(CCN1CCC(C(=O)O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,DIFENOXIN HYDROCHLORIDE,MolPort,0.6632642424106598,0.0346704658149001,,,,,,277,211
Cl.Cl.CCOC1=CC=C(C=C1C(O)=O)C1=CC=NC(=N1)N1CCC(CC1)NC,0.4432989690721649,CCCCCCO[C@@H](C)c1cccc(c1OC)-c1csc(n1)NC(=O)c1cc(c(c(c1)Cl)/C=C(\C)C(=O)O)Cl,BRD-K93228461,0.421875,NC1Cc2ccc(c(Cl)c2)Oc2cc3cc(c2O)Oc2ccc(cc2Cl)C(O)C2NC(=O)C(NC(=O)C3NC(=O)C(c3cc(O)cc(Oc4cc(C5NC(=S)N(c6ccccc6)C5=O)ccc4O)c3)NC1=O)c1ccc(O)c(c1)-c1c(cc(O)c(CNC3C4CC5CC(C4)CC3C5)c1O)[C@H](C(=O)O)NC2=O,,MolPort,0.7103263410925865,0.035685825648576,,,,,,111,212
NC1=NC(CNC(=O)C2=CN(CCC3=CC=CC=C3)C=C(C(O)=O)C2=O)=CS1,0.4721845318860244,CCN1C=C(C(=O)O)C(=O)c2cc(c(cc21)N1CCN(CC1)C(=S)Nc1cc(ccc1Cl)C(F)(F)F)F,BRD-K36990484,0.4707771355170199,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,GARENOXACIN,MolPort,0.6044595888257027,0.0399851169985878,,,,,,678,213
O=C(c1ccc(Cl)c(Cl)c1)N1CCSC1=S,0.3407692307692307,C[C@H]1CN([C@H](C)CO)C(=O)c2cccc(c2O[C@@H]1CN(C)Cc1ccc(c(c1)Cl)Cl)NC(=O)Nc1cccc2ccccc12,BRD-K01980461,0.3029827315541601,C1N2CN3CN1CN(C2)C3.O=C(O)CNC(=O)c1ccccc1,METHENAMINE HIPPURATE,ChemBridge Core,0.5856481224298478,0.0251224405837662,,,,,,872,214
CC(C)C1=CC=C(CNC2=NN3C(NC(CNC4=CC=C(C)C(Cl)=C4)=CC3=O)=N2)C=C1,0.4804439746300211,COc1ccc(cc1)[Si](C)(C)[C@H]1[C@H](C)[C@]2(O[C@@H]1CCn1cc(nn1)CCOC(=O)NCCCCCC(=O)NO)C(=O)N(Cc1ccc(cc1)I)c1ccccc12,BRD-K85879051,0.4721796835119959,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.5244344621896744,0.0243287000049616,,,,,,1973,215
FC1=C(C=CC=C1)N1CCN(CC1)C(=S)C1=CC(Cl)=C(Cl)C=C1,0.3965863453815261,Cc1ccc(cc1)C(=O)N1CCN(CC1)c1ccc(cc1)NC(=O)COc1c(cc(cc1Br)C)C,BRD-K17278870,0.3943377148634985,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCN(CC3)C(=O)CO)F,EPEREZOLID,MolPort,0.7853585135936737,0.0166981695649067,,,,,,22,216
FC1=C(SSC2=C(F)C=CC=C2)C=CC=C1,0.2713178294573643,Oc1ccc2ccccc2c1SSc1c(ccc2ccccc12)O,BRD-K38727704-001-06-9,0.1527377521613832,NCc1ccc(S(N)(=O)=O)cc1,MAFENIDE,MolPort,0.7848072057962417,0.0330119611757871,,,,,,23,217
FC1=C(C=CC=C1)N1CCN(CC1)C1=C(Cl)C(=O)N(CC2=CC=CC=C2)N=C1,0.445016077170418,Cl.NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,CLINAFOXACIN HYDROCHLORIDE,0.4454371410338226,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,BESIFLOXACIN,MolPort,0.5701017966866493,0.0304169615682426,,,,,,1094,218
FC1=C(C=CC=C1)N1CCN(CC1)C(=S)NC1=CC=C(Cl)C(Cl)=C1,0.3941039565554693,CCN1C=C(C(=O)O)C(=O)c2cc(c(cc21)N1CCN(CC1)C(=S)Nc1cc(ccc1Cl)C(F)(F)F)F,BRD-K36990484,0.3831578947368421,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCN(CC3)C(=O)CO)F,EPEREZOLID,MolPort,0.755500853061676,0.0163885451915659,,,,,,44,219
CC1=CC=C(Cl)C=C1N1CCN(CC1)C1CC(=O)N(CC2=CC=C(Cl)C=C2)C1=O,0.4985133795837463,COc1ccc(cc1)N1C(=O)C[C@H](N2CCCN(CC2)[C@@H]2CC(=O)N(C2=O)c2ccc(cc2)OC)C1=O,BRD-A80213576,0.4391005621486571,CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)[C@H](CS[C@@H]3CN4CCC3CC4)CN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,QUINUPRISTIN,MolPort,0.6115244019031525,0.0468999591781929,,,,,,623,22
COC1=CC=C(NC2=NC3=CC(Cl)=C(Cl)C=C3N3C=NN=C23)C=C1Cl,0.4734982332155477,CC(C)(O)CC(=O)NCCn1ccc2ncnc(c12)Nc1ccc(c(c1)Cl)Oc1cccc(c1)C(F)(F)F,BRD-K80343549,0.4652706843718079,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.600240415930748,0.0082416481479384,,,,,,718,220
ClC1=CC=C(CNC(=S)NCC2=CC=C3OCOC3=C2)C=C1,0.4896030245746692,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,CAPSAICIN,0.3982869379014989,C=CCc1ccc(O)c(OC)c1,eugenol,MolPort,0.5931096053123475,0.0214824056125356,,,,,,797,221
OC1=C(C=C(Cl)C=C1Br)S(=O)(=O)C1=C(O)C(Br)=CC(Cl)=C1,0.4479495268138801,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,BITHIONOL,0.2995169082125604,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,DAPSONE,MolPort,0.7019712936878204,0.0160740864355874,,,,,,127,222
Clc1ccc(CN2CCN(c3ccccc3Cl)CC2)cc1Cl,0.3935698447893569,Cc1ccc(cc1)C(=O)N1CCN(CC1)c1ccc(cc1)NC(=O)COc1c(cc(cc1Br)C)C,BRD-K17278870,0.3036649214659686,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCN(CC3)C(=O)CO)F,EPEREZOLID,ChemBridge Core,0.7336826086044311,0.0154644456959424,,,,,,75,223
Cl.Cl.CCOC1=C(CNCCN2CCOCC2)C=C(Cl)C=C1Cl,0.4184938036224976,COc1ccccc1[C@@H](NC(=O)C1CCN(CCOc2ccc(cc2Cl)Cl)CC1)c1ccccn1,BRD-A34368293,0.3337912087912087,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,BENZETHONIUM,MolPort,0.6073609495162964,0.0254329361417205,,,,,,654,224
S=C(Nc1ccc(Cl)c(Cl)c1)N1CCOCC1,0.4395604395604395,Clc1ccc(cc1)NC(=O)Nc1ccc(c(c1)Cl)Cl,BRD-K25029121,0.3240223463687151,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,CHLORHEXIDINE,ChemBridge Core,0.7010205382108688,0.0330391160797933,,,,,,128,225
ClC1=CC=C(CCNC(=O)CN2CCN(CC2)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.3883495145631068,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,OXETHAZAINE,0.3297529538131042,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCN(CC3)C(=O)CO)F,EPEREZOLID,MolPort,0.6458101677894592,0.0248515483510137,,,,,,369,226
CN(C)C1=NC(C2=CC(Cl)=C(Cl)C=C2)=C(C=N1)S(=O)(=O)C1=CC=CC=C1,0.4430082256169212,COc1oc(c(c1S(=O)(=O)c1ccc(cc1[N+](=O)[O-])C(F)(F)F)-c1ccc(cc1)Cl)C(=O)NC1CCCCC1,BRD-K55676732,0.4376979936642027,CC(=O)N[C@@H]1[C@H](OC2c3ccc(c(Cl)c3)Oc3cc4cc(c3O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]3NC(=O)CCCCCCC(C)C)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(N)c5ccc(O)c(c5)Oc5cc(O)cc(c5)C(NC3=O)C(=O)NC4C(=O)NC3C(=O)NC2C(=O)N[C@@H](C(=O)O)c2cc(O)cc(O[C@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)c2-c2cc3ccc2O)O[C@@H](CO)[C@@H](O)[C@@H]1O,,MolPort,0.6071350651979447,0.0177696562505251,,,,,,656,227
CN(C)C1CCN(CC1)C(=O)C1=CSC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=N1,0.4630738522954092,[O-][N+](=O)c1cnc(s1)NC(=O)c1cccc(c1)Cl,BRD-K92141162-001-01-8,0.4244680851063829,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,ORITAVANCIN,MolPort,0.7441006010770798,0.0411531536153483,,,,,,61,228
CC1CCN(CCOCCOc2c(Cl)ccc3ccccc23)CC1,0.3685950413223141,CN(C)C(CCOc1cccc2ccccc12)c1ccccc1.Cl,DAPOXETINE HYDROCHLORIDE,0.3770833333333333,CCCCCCCCCCCC[N+](C)(C)CCOc1ccc(Cl)cc1,DODECLONIUM,ChemBridge Core,0.5589980497956276,0.0315112280358231,,,,,,1264,229
ClC1=CC=C(OCCN2CCN(CC2)C2=C(C(=O)C2=O)C2=CC=C(Cl)C=C2)C=C1,0.3822355289421157,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.3843766166580445,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.6040021002292633,0.0195392946070325,,,,,,683,23
COc1ccc(CCNC(=S)Nc2ccc(Cl)c(Cl)c2)cc1,0.4092741935483871,Clc1ccc(cc1)NC(=O)Nc1ccc(c(c1)Cl)Cl,BRD-K25029121,0.3107638888888889,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,CHLORHEXIDINE,ChemBridge Core,0.6133705359697342,0.0169967317614535,,,,,,609,230
[Na+].[Na+].OC1=C(Cl)C(=CC2=CC(=C(Cl)C(O)=C12)S([O-])(=O)=O)S([O-])(=O)=O,0.3993871297242083,O=S(=O)([O-])c1cc(O)c2c(N=Nc3ccc(Nc4ccccc4)c4c(S(=O)(=O)[O-])cccc34)cc(S(=O)(=O)[O-])cc2c1.[Na+].[Na+].[Na+],ANAZOLENE SODIUM,0.2764182424916574,CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cc1ccc(S(=O)(=O)O)cc1,OMADACYCLINE TOSYLATE,MolPort,0.7765923094749451,0.0133539269352831,,,,,,29,231
Cl.Cl.CNCCCCNC1CCN(CC1)C1=CC=C(C=C1)C1=CC=CO1,0.3686006825938566,NC[C@H]1CCN(C1)c1ccc(cc1)Oc1ccccc1,BRD-A20309731,0.3287265547877591,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(CNCc4cnn[nH]4)cc3)c(F)c2)C(=O)O1.Cl,RADEZOLID HYDROCHLORIDE,MolPort,0.6463811159133911,0.0269544769135181,,,,,,366,232
OC(=O)C(O)=O.COC1=CC(CNC2=CC(SC)=CC=C2)=CC(OC)=C1O,0.4045307443365696,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,CAPSAICIN,0.3583892617449664,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,TRIMETHOPRIM,MolPort,0.5157897332310677,0.0193073075343698,,,,,,2188,233
Cl.Cl.CC1=C(C=CC=C1)N1CCN(CCOC2=CC(Cl)=CC=C2)CC1,0.4086242299794661,Oc1ccc(cc1)N1CCNCC1,BRD-K04810127,0.3427495291902072,CCCCCCCCCCCC[N+](C)(C)CCOc1ccc(Cl)cc1,DODECLONIUM,MolPort,0.5882977241277695,0.0096716492796164,,,,,,843,234
ClC1=C(C=NN(C1=O)C12CC3CC(CC(C3)C1)C2)N1CCNCC1,0.4348258706467661,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4283520982599795,CN(C)[C@@H]1C(O)=C(C(=O)NCN[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,PENIMOCYCLINE,MolPort,0.6495671412348747,0.0540071658751574,,,,,,347,235
ClC1=CC(Cl)=C(C=C1)S(=O)(=O)CCN1CCN(CC1)C1=NC=CC=C1,0.3947606142728094,CC1=CC=C(CN2CCN(CC2=O)C2=CC=C(Cl)C(=N2)C(O)=O)C=C1,MP54,0.349926793557833,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,MolPort,0.579962597489357,0.0249364717941819,,,,,,946,236
CN(C)[C@H]1C[C@H]2C[C@@H](N(C)C(=O)c3cc(Cl)cc(Cl)c3Cl)C[C@H]2C1,0.4010050251256281,O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl,OXYCLOZANIDE,0.3303198887343532,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,NAFCILLIN,ChemBridge Express,0.5988100607763045,0.0599947401768404,,,,,,735,237
CSC1=C(C=CC=N1)C(=O)NNC1=CC(Cl)=CC=C1Cl,0.3353951890034364,C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(cnc2O[C@@H]1CN(C)C(=O)Nc1ccc(cc1)C(F)(F)F)C1=CCCC1,BRD-K16159857,0.3265807243707796,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,PRULIFLOXACIN,MolPort,0.5734313133358956,0.0348670821674793,,,,,,1037,238
NC1=NN=NN1\N=C\C1=C(OCC2=C(Cl)C=C(Cl)C=C2)C(Cl)=CC(Cl)=C1,0.3667745415318231,ONC(=O)c1cccc(c1)C(=O)N/N=C/c1cc(cc(c1O)Cl)Cl,BRD-K88860058-001-01-6,0.3649870801033592,CCc1c(Cl)c(O)c(Cl)c(O)c1C(=O)O[C@H]1[C@H](O)[C@H](OC)[C@H](OC/C2=C\C=C\C[C@H](O)/C(C)=C/[C@H](CC)[C@@H](O[C@@H]3OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]3O)/C(C)=C/C(C)=C/C[C@@H]([C@@H](C)O)OC2=O)O[C@@H]1C,FIDAXOMICIN,MolPort,0.6163630485534668,0.0190904725366833,,,,,,581,239
ClC1=C(F)C=CC(NC(/C=C/C(NC2=CC=C(F)C(Cl)=C2)=O)=O)=C1,0.3985849056603773,Clc1ccc(cc1)NC(=O)Nc1ccc(c(c1)Cl)Cl,BRD-K25029121,0.2423873325213154,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,LINEZOLID,MayBridge,0.6459726995229721,0.0218338494292559,,,,,,368,24
ClC1=CC(NC(=S)N2CCC3=CC=CC=C3C2)=CC(Cl)=C1,0.4137931034482758,[O-][N+](=O)c1ccc(cc1)NC(=S)NCc1ccc(c(c1)Cl)Cl,BRD-K06741946-001-01-3,0.3315727699530516,NC1Cc2ccc(c(Cl)c2)Oc2cc3cc(c2O)Oc2ccc(cc2Cl)C(O)C2NC(=O)C(NC(=O)C3NC(=O)C(c3cc(O)cc(Oc4cc(C5NC(=S)N(c6ccccc6)C5=O)ccc4O)c3)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)O)NC2=O,,MolPort,0.5881445747613907,0.0365573353927639,,,,,,846,240
COC(=O)CCC1C(OC(=O)C(C)(C)C1=O)C1=C(Cl)C=C(Cl)C=C1,0.4534653465346535,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4c(ccc(c4C(=O)[C@@H]3C(=O)[C@]2(O)C(=O)[C@H](C(=O)N)C1=O)O)Cl,BRD-K00003347,0.4277966101694915,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(c3ccccc3)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,,MolPort,0.5952223074436188,0.0482432729315774,,,,,,774,241
ClC1=CC=C(NC(=S)NC2CCN(CC3=CC=CC=C3)CC2)C=C1Cl,0.4056463595839524,[O-][N+](=O)c1ccc(cc1)NC(=S)NCc1ccc(c(c1)Cl)Cl,BRD-K06741946-001-01-3,0.3304794520547945,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,BENZOXONIUM,MolPort,0.6413277035951614,0.023742353785109,,,,,,397,242
