SMILES,tanimoto similarity to closest train set,closest train set smiles,closest train set name,tanimoto similarity to closest abx,closest abx smiles,closest abx name,Database,hit,hit_epi_unc,Name,PROJECT_CODE,PROJECT_NAME,CXSMILES,STEREO_COMMENTS,row_num,cluster
NN1C(SCC2=CC=C(Cl)C(Cl)=C2)=NN=C1C1=C(Cl)C=CC=C1,0.390547263681592,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.3901183736489964,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.6673646497726441,0.0157137389022795,,,,,,250,243
ClC1=C(SC2=CC=CC=N2)SSC1=S,0.2547169811320754,Cc1c-2c(nn1C)CSCc1cc(n(n1)C)CSc1cc(c3ccccc3c1)OCCCc1c(n(c3c2c(ccc13)Cl)C)C(=O)O,BRD-K00005264,0.2519908987485779,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12.O=P(O)(O)O,TETRACYCLINE PHOSPHATE COMPLEX,MolPort,0.735214401781559,0.0363221612675665,,,,,,73,25
ClC1=CC=C(C=C1)N1CCN(CC1)C1=C(NCC2=NC=CC=C2)C(=O)C1=O,0.3461785484906872,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,GATIFLOXACIN,0.3464322647362978,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.6242950482666493,0.0454675927261176,,,,,,517,26
O=C(O)C1CC=CCC1C(=O)Nc1nc(-c2ccc(Cl)c(Cl)c2)cs1,0.4579569145239749,CCCCCCO[C@@H](C)c1cccc(c1OC)-c1csc(n1)NC(=O)c1cc(c(c(c1)Cl)/C=C(\C)C(=O)O)Cl,BRD-K93228461,0.4125950054288816,CN(C)[C@@H]1C(O)=C(C(=O)NCO)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,CLOMOCYCLINE,ChemBridge Core,0.6528189367055893,0.0254994668674529,,,,,,325,27
ClC1=CC=C(CNC(=S)NCC2=CC=CO2)C=C1Cl,0.4456721915285451,[O-][N+](=O)c1ccc(cc1)NC(=S)NCc1ccc(c(c1)Cl)Cl,BRD-K06741946-001-01-3,0.2289156626506024,C1N2CN3CN1CN(C2)C3.O=C(O)CNC(=O)c1ccccc1,METHENAMINE HIPPURATE,MolPort,0.7783458888530731,0.0211333741639405,,,,,,28,28
ClC1=C(Cl)C=C(C=C1)C1=NN=C(NC(=O)C2=CC=CS2)S1,0.3912175648702595,[O-][N+](=O)c1cnc(s1)NC(=O)c1cccs1,BRD-K93862950-001-07-1,0.3758029978586724,CCCCc1ccc(CNC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C5NC(=O)C(Cc6ccc(cc6)O4)NC(=O)C(NC)c4ccc(O)c(c4)Oc4cc(O)c(Cl)c5c4)c4ccc(O)c(c4)-c4c(cc(O)c(CN5CCN(Cc6ccc(-c7ccccc7)cc6)CC5)c4O)[C@H](C(=O)NCCCN(C)C)NC3=O)OC(C(=O)NCCCN(C)C)C(O)C2O)cc1,,MolPort,0.6232823318243027,0.0240188652881462,,,,,,527,29
Cl.Cl.CCOC1=C(CNCCCN2C=CN=C2)C=C(Cl)C=C1Cl,0.4138248847926267,COc1ccccc1[C@@H](NC(=O)C1CCN(CCOc2ccc(cc2Cl)Cl)CC1)c1ccccn1,BRD-A34368293,0.3282247765006386,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,HEXACHLOROPHENE,MolPort,0.6310922372341156,0.0181162265648037,,,,,,469,3
CC(OC1=C(Cl)C=C(Cl)C=C1)C(=O)NCCNC(=O)C(C)OC1=C(Cl)C=C(Cl)C=C1,0.3326133909287257,Clc1ccc(cc1)[C@@H](NC(=O)C1CCN(CCOc2ccc(cc2Cl)Cl)CC1)c1ccccn1,BRD-A13937616,0.391025641025641,CCCCCCCCCCCC[N+](C)(C)CCOc1ccc(Cl)cc1,DODECLONIUM,MolPort,0.6497308486700057,0.0161681197632951,,,,,,345,30
CC1N(CCN(C1=O)C1=CC=C(F)C(Cl)=C1)C(=O)C1=CC(Cl)=C(Cl)C=C1,0.4750192159877017,C[C@H]1CC=CC[C@@H](NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)c2ccccc2O1)c1cccc(c1)Cl,BRD-M35229433,0.4457142857142857,NC1Cc2ccc(c(Cl)c2)Oc2cc3cc(c2O)Oc2ccc(cc2Cl)C(O)C2NC(=O)C(NC(=O)C3NC(=O)C(c3cc(O)cc(Oc4cc(C5NC(=S)N(c6ccccc6)C5=O)ccc4O)c3)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)O)NC2=O,,MolPort,0.6312593615055084,0.0186499567801802,,,,,,467,31
CC1=CC(OCCCCCCN2C=CN=C2)=CC(C)=C1Cl,0.4422604422604422,Cc1cc(O)cc(C)c1Cl,CHLOROXYLENOL,0.4422604422604422,Cc1cc(O)cc(C)c1Cl,CHLOROXYLENOL,MolPort,0.6238299933075905,0.0300002395666151,,,,,,521,32
FC(F)(F)C1=CC=C(C=C1)N1N=CC(N2CCOCC2)=C(Cl)C1=O,0.4462686567164179,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4388746803069053,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.6480301880836487,0.019300660211928,,,,,,355,33
O[Bi]1OC2=C(O1)C(O)=CC(=C2)C(O)=O,0.3971486761710794,OC(=O)c1ccc(cc1O)O,BRD-K95601433,0.2787318361955085,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,TRIMETHOPRIM,MolPort,0.780223712772131,0.0729980481690486,,,,,,27,34
FC1=CN(CC2=CC=C(Cl)C(Cl)=C2)C(=O)N(CC2=CC=C(Cl)C(Cl)=C2)C1=O,0.4623567921440262,CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(Cc2ccccc2C#N)C1=O,BRD-K83003151,0.3404947916666667,CS(=O)(=O)O.O.O.O=c1ccc2ncc(=O)n3c2n1C[C@H]3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1,GEPOTIDACIN MESYLATE,MolPort,0.7494347041845322,0.0163105524280848,,,,,,52,35
O=C(Nc1ccc(Cl)cc1Cl)c1cccc(N2C(=O)C=CC2=O)c1,0.4981366459627329,[O-][N+](=O)c1cc(cc(c1)[N+](=O)[O-])C(=O)Nc1cc(cc(c1)Cl)Cl,BRD-K97126579-001-01-1,0.3795791114575214,CC(C)=CCC/C(C)=C/CC/C(C)=C/CN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21,DIAZEPINOMICIN,ChemBridge Core,0.6594061315059662,0.0237858383765889,,,,,,297,36
Cl.Cl.CC1=CC=CC(N2CCC(CC2)NCC2=CC=C(CN)C=C2)=C1C,0.3538961038961039,NC[C@H]1CCN(C1)c1ccc(cc1)Oc1ccccc1,BRD-A20309731,0.3136320305052431,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(CNCc4cnn[nH]4)cc3)c(F)c2)C(=O)O1.Cl,RADEZOLID HYDROCHLORIDE,MolPort,0.6705272197723389,0.0203333582818085,,,,,,239,37
FC1=C(F)C(=C(F)C(F)=C1N1CCOCC1)C1=C(F)C(F)=C(N2CCOCC2)C(F)=C1F,0.4143167028199566,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,LINEZOLID,0.4321223709369025,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(CNCc4cnn[nH]4)cc3)c(F)c2)C(=O)O1.Cl,RADEZOLID HYDROCHLORIDE,MolPort,0.7306885284185409,0.0351260564471768,,,,,,80,38
Cl.Cl.CN(C)[C@H]1CN(C[C@@H]1C1CC1)C1=NC=C(C=C1Cl)C(O)=O,0.4790727623953638,CN[C@H]1CN(C[C@@H]1OC)c1ccc2c(n1)N(C=C(C(=O)O)C2=O)c1nccs1,BRD-K23677682,0.4731457800511509,N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,TROVAFLOXACIN,MolPort,0.7877792501449585,0.0157175912784304,,,,,,17,39
S1C=CSC1=C1SC=CS1,0.0592417061611374,S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1,SULBENTINE,0.0486169321039396,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@H]3CC[S@@+]([O-])C3)S[C@H]12,SULOPENEM,MolPort,0.675131126800552,0.0737094608996195,,,,,,224,4
ClC1=CC=C(CNC(=S)NC2=NN(C=C2)C23CC4CC(CC(C4)C2)C3)C=C1,0.3500919681177192,CCCSc1nc(c2nnn(c2n1)[C@@H]1C[C@H](OCCO)[C@@H](O)[C@H]1O)N[C@@H]1C[C@H]1c1ccc(c(c1)F)F,BRD-K25838957,0.3500563697857948,NC1Cc2ccc(c(Cl)c2)Oc2cc3cc(c2O)Oc2ccc(cc2Cl)C(O)C2NC(=O)C(NC(=O)C3NC(=O)C(c3cc(O)cc(Oc4cc(C5NC(=S)N(c6ccccc6)C5=O)ccc4O)c3)NC1=O)c1ccc(O)c(c1)-c1c(cc(O)c(CNC3C4CC5CC(C4)CC3C5)c1O)[C@H](C(=O)O)NC2=O,,MolPort,0.6596844762563705,0.0377430585631902,,,,,,295,40
O=S(CCSC1=C(C(O)=O)C=CC=C1)(C2=CC=C(Cl)C=C2Cl)=O,0.3551106427818756,NC[C@@H](c1cccnc1)S(=O)(=O)c1ccc(cc1)Cl,BRD-A33561509,0.3074553296364756,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,PRULIFLOXACIN,MayBridge,0.5811185988783837,0.0302001199252247,,,,,,927,41
S(SC1=CC=NS1)C1=CC=NS1,0.1889763779527559,CN1SC=CC1=O,BRD-K35932154,0.1027397260273972,Cn1c([N+](=O)[O-])cnc1/C=C/c1ccnc(N)n1,AZANIDAZOLE,MolPort,0.8654917973279953,0.017996933183877,,,,,,1,42
CCOC1=C(N2CCC(CC3=CC=CC=C3)CC2)C(=O)C1=O,0.3762953367875647,CO[C@H]1/C=C/C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)c2ccc3c(c2)N(C[C@@H]2CC[C@H]21)C[C@@]1(CCCc2cc(ccc21)Cl)CO3,BRD-K43900408,0.3653088042049934,CC[C@@H]1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,,MolPort,0.5493481565266848,0.0391437297576813,,,,,,1443,43
Cl.Cl.CC1=C2N=C(N)SC2=CC(NC(=O)[C@@H](N)C2CCCCC2)=C1,0.4422110552763819,Cc1cc2nc3ccc(N(C)C)cc3[s+]c2cc1N.[Cl-],TOLONIUM CHLORIDE,0.4326710816777042,CCN(CC)c1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N1)O4,RIFAMEXIL,MolPort,0.5696412742137908,0.0405989468676558,,,,,,1100,44
OC1=C(CC2=C(Cl)C=C(Cl)C=C2)C(=O)N(CC2CC2)C=C1,0.3818970861748295,C[C@H]1COc2c3c(cc(c2C2(N)CC2)F)C(=O)C(=CN13)C(=O)O,BRD-K66412701,0.3820403825717322,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,RIFABUTIN,MolPort,0.6159859251976013,0.0304951396544416,,,,,,585,45
NC1=NC(=CN1\N=C\C1=C(Cl)C=C(Cl)C=C1)C1=CC=C(Cl)C=C1,0.3645007923930269,[Cl-].Clc1ccc(cc1)-c1cn(Cc2ccc(Cl)c(Cl)c2)c2CCC[n+]12,MP20,0.3406889128094725,CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@H]2[C@H](Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c5cc(O)c(CNCP(=O)(O)O)c(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H]1O,TELAVANCIN,MolPort,0.5938081347942352,0.0257537393054661,,,,,,789,46
CN(C)C1=CC=C(C=C1)C(=S)N1CCC(CC2=CC=CC=C2)CC1,0.3748148148148148,COc1cc(C(=S)N2CCOCC2)ccc1O,VANITIOLIDE,0.3677298311444653,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,BENZOXONIUM,MolPort,0.6876362150907517,0.0480945156471285,,,,,,170,47
S=C(Nc1ccc(Cl)cn1)Nc1cccc(Cl)c1Cl,0.3666666666666666,Clc1ccc(cc1)NC(=O)Nc1ccc(c(c1)Cl)Cl,BRD-K25029121,0.2683423913043478,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,BESIFLOXACIN,ChemBridge Core,0.6396061220765114,0.0230336652943352,,,,,,409,48
Cl.Cl.Cl.NC[C@H]1O[C@@H](CO)[C@@H](O)[C@H]1N1CCN(CC1)C1=CC(=CC=C1)C(F)(F)F,0.4903339191564148,O[C@@H]1COC[C@H]2O[C@H](CC[C@@H]2N(C1)C(=O)Nc1ccc(cc1)C(F)(F)F)CC(=O)NCCc1ccncc1,BRD-K23760468,0.4519140989729225,CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@H]([C@H](C)N)CC[C@H]2N)[C@H](O)[C@@H]1N(C)C(=O)CN,ASTROMICIN,MolPort,0.6045042109489441,0.0327228271078784,,,,,,677,49
Cl.Cl.ClC1=CC=C(COC2=CC=C(CNCC3CCNCC3)C=C2)C=C1,0.4153846153846154,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,CAPSAICIN,0.3418367346938775,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,BENZETHONIUM,MolPort,0.6912674778699874,0.0192992990416823,,,,,,158,5
CN(C)[C@H]1CO[C@@H](CN2CCN(CC2)C2=CC=CC(=C2)C(F)(F)F)[C@@H]1O,0.4357338195077484,O[C@@H]1COC[C@H]2O[C@H](CC[C@@H]2N(C1)C(=O)Nc1ccc(cc1)C(F)(F)F)CC(=O)NCCc1ccncc1,BRD-K23760468,0.4072620215897939,CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@H]([C@H](C)N)CC[C@H]2N)[C@H](O)[C@@H]1N(C)C(=O)CN,ASTROMICIN,MolPort,0.6900866145640612,0.0497626983409697,,,,,,163,50
OC=O.OC=O.COC1=CC=C(CN(C)[C@@H]2C[C@@H]3C[C@@H](C[C@@H]3C2)N(C)C)C2=C(OC)C=CC=C12,0.4100719424460431,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,CAPSAICIN,0.3488538681948424,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,NAFCILLIN,MolPort,0.5982080531120301,0.1030306473496545,,,,,,741,51
Cl.Cl.CNC1=C(C=NC2=C(C=CC=C12)N1CCNCC1)S(=O)(=O)C1=CC=CC=C1,0.4867591424968474,COc1ncc(c(n1)OC)-c1ccc2c(c(cnc2c1)S(=O)(=O)NC1CC1)Nc1cc(cc(c1)C(=O)O)Oc1cc(cc(c1)F)F,BRD-K50679358,0.4778051787916152,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1,RUFLOXACIN,MolPort,0.7668883645534516,0.0198979453272707,,,,,,34,52
Cl.ClC1=CC=C(CNCCSC2=NN=NN2C2=CC=CC=C2)C=C1Cl,0.3141762452107279,COc1ccc(cc1)S(=O)(=O)N1C[C@H](O)COC[C@H]2O[C@H](CC[C@@H]21)CC(=O)NCc1ccc(c(c1)Cl)Cl,BRD-K21635943,0.3022367703218767,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)NCc4ccc(-c5ccc(Cl)cc5)cc4)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(cc3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,,MolPort,0.6052580761909485,0.0103404808236308,,,,,,672,53
OC1=C(C=C(Cl)C=C1)C(=O)NNC(=O)C1=C(Cl)C=C(Cl)C=C1,0.4904831625183016,Oc1ccccc1C(=O)N/N=C/c1cc(cc(c1O)Cl)Cl,BRD-K82837433-001-01-6,0.3171390013495276,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,HEXACHLOROPHENE,MolPort,0.7459414708614349,0.0121984500238338,,,,,,57,54
CC(C)c1nccn1CCCNC1CCN(c2ccccc2Cl)CC1,0.3442622950819672,N[C@@H]1CN(CC21CC2)c1c(cc2c(c1Cl)N(C=C(C(=O)O)C2=O)[C@@H]1C[C@@H]1F)F,BRD-K10836013,0.3408316291751874,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,BESIFLOXACIN,ChemBridge Express,0.695818367600441,0.0292126986783739,,,,,,144,55
Cl.Cl.NC1CC(C1)C1=CC(NCCC2=C(Cl)C=C(Cl)C=C2)=NC=N1,0.3310875842155919,Clc1ccc(cc1Cl)CN(CCCNC(=S)NCCCc1cnc[nH]1)c1ccc(cn1)Br,BRD-K08438429,0.3186242699545749,COc1ccc(C[C@H](N)C(=O)N[C@@H]2[C@@H](CO)O[C@@H](n3cnc4c(N(C)C)ncnc43)[C@@H]2O)cc1,PUROMYCIN,MolPort,0.5703531849384308,0.0281286112980453,,,,,,1089,56
ClC1=CC=CC(CC2S\C(NC2=O)=N\C2=NC=CC=C2)=C1Cl,0.4023760330578512,COCCOC(=O)N1C(=O)[C@]2([C@@H]([C@@H]3N([C@H]([C@H](OC3=O)c3ccccc3)c3ccccc3)[C@@H]2c2ccc(cc2)O)C(=O)N2CCCCCCC2)c2cc(ccc21)C#CCC(C(=O)OC)C(=O)OC,BRD-K33398224,0.3992456896551724,CCCCOc1ccc(CNC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C5NC(=O)C(Cc6ccc(cc6)O4)NC(=O)C(N(C)Cc4ccc(OCCCC)cc4)c4ccc(O)c(c4)Oc4cc(O)c(Cl)c5c4)c4ccc(O)c(c4)-c4c(O)cc(O)cc4[C@H](C(=O)NCCCN(C)C)NC3=O)OC(C(=O)NCCCN(C)C)C(O)C2O)cc1,,MolPort,0.6189141491055489,0.0286800933857289,,,,,,551,57
OC(=O)C(O)=O.CN1C(NCC2=CC=C(Cl)C(Cl)=C2)=NC=C1C1=CC2=C(OCO2)C=C1,0.4736842105263157,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-],BERBERINE CHLORIDE,0.4159482758620689,CCCCc1ccc(CNC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C5NC(=O)C(Cc6ccc(cc6)O4)NC(=O)C(NC)c4ccc(O)c(c4)Oc4cc(O)c(Cl)c5c4)c4ccc(O)c(c4)-c4c(cc(O)c(CN5CCN(Cc6ccc(-c7ccccc7)cc6)CC5)c4O)[C@H](C(=O)NCCCN(C)C)NC3=O)OC(C(=O)NCCCN(C)C)C(O)C2O)cc1,,MolPort,0.6618899351358414,0.0128331671070459,,,,,,282,58
CC1=C(SC(NC2=NC=C(Cl)C=C2)=N1)C(=O)NCC1=CC=C(F)C(Cl)=C1,0.4496777392166584,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4482406935237124,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,MolPort,0.555037853717804,0.0153435782932977,,,,,,1340,59
ClC1=CC=C(CNC2CCN(CCC3=CC=CC=C3)CC2)C=C1Cl,0.3638443935926773,CCCCCCC[N+](CC)(CC)CCCCc1ccc(cc1)Cl,BRD-K02680176-075-12-9,0.3683083511777302,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,BENZOXONIUM,MolPort,0.7176020807027816,0.0236882851591263,,,,,,103,6
NC1=C(N=NN1C1=C(Cl)C=C(Cl)C=C1)C(=O)NCCNC(=O)C1=C(N)N(N=N1)C1=C(Cl)C=C(Cl)C=C1,0.4703517587939698,COc1ccc(cc1)-n1cc(nn1)C(=O)NO,BRD-K80625575,0.4309815950920245,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.5921904021501541,0.0223034088349075,,,,,,807,60
CNc1nc(C(=O)N2CCN(c3ccc(Cl)c(Cl)c3)CC2)cs1,0.3893967093235831,Cc1ccc(cc1)C(=O)N1CCN(CC1)c1ccc(cc1)NC(=O)COc1c(cc(cc1Br)C)C,BRD-K17278870,0.3592613318410744,NC1Cc2ccc(c(Cl)c2)Oc2cc3cc(c2O)Oc2ccc(cc2Cl)C(O)C2NC(=O)C(NC(=O)C3NC(=O)C(c3cc(O)cc(Oc4cc(C5NC(=S)N(c6ccccc6)C5=O)ccc4O)c3)NC1=O)c1ccc(O)c(c1)-c1c(cc(O)c(CNC3C4CC5CC(C4)CC3C5)c1O)[C@H](C(=O)O)NC2=O,,ChemBridge Express,0.7136688762903214,0.0245694356268666,,,,,,107,61
