SMILES,tanimoto similarity to closest train set,closest train set smiles,closest train set name,tanimoto similarity to closest abx,closest abx smiles,closest abx name,Database,hit,hit_epi_unc,Name,PROJECT_CODE,PROJECT_NAME,CXSMILES,STEREO_COMMENTS,row_num,cluster
Cl.Cl.CC1=C(Cl)C=C(C=C1)N1CCC(CC1)NC1COC2(C1)CCNCC2,0.4005576208178438,O[C@@H]1COC[C@@H]2O[C@@H](CC[C@H]2N(C1)C(=O)Nc1cccc(c1)Cl)CC(=O)NCCCN1CCOCC1,BRD-K51570272,0.3445378151260504,CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1.Cl.O,LINCOMYCIN HYDROCHLORIDE,MolPort,0.7414951395988464,0.0192009932824703,,,,,,65,62
Cl.ClC1=CC(Cl)=C(OCCOCCN2CCC3=CC=CC=C3C2)C=C1,0.4347826086956521,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],BENZETHONIUM CHLORIDE,0.4347826086956521,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,BENZETHONIUM,MolPort,0.6778397566080093,0.0166166773749723,,,,,,210,63
[Cl-].CCCCCCCCCC1(O)C(C)C([NH2+]C(C1CCC)C1=CC=CC=C1)C1=CC=CC=C1,0.4613095238095238,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21.Cl.Cl,EMETINE DIHYDROCHLORIDE,0.3465627214741318,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(c3ccccc3)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,,MolPort,0.7144190233945846,0.0149249855588908,,,,,,106,64
S=C(NCc1ccc(Cl)cc1)N1CCN(c2ccc(Cl)c(Cl)c2)CC1,0.3813682678311499,[O-][N+](=O)c1ccc(cc1)NC(=S)NCc1ccc(c(c1)Cl)Cl,BRD-K06741946-001-01-3,0.3036437246963562,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCN(CC3)C(=O)CO)F,EPEREZOLID,ChemBridge Core,0.8480212354660034,0.009616320874826,,,,,,3,65
Cl.Cl.CNCCCCNC1CCN(CC1)C1=CC=C(C=C1)C1=CC=CC=C1,0.4384133611691023,NC[C@H]1CCN(C1)c1ccc(cc1)Oc1ccccc1,BRD-A20309731,0.3089171974522293,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(CNCc4cnn[nH]4)cc3)c(F)c2)C(=O)O1.Cl,RADEZOLID HYDROCHLORIDE,MolPort,0.7611664843559265,0.0169911710860079,,,,,,36,66
CNC1=NC(=CS1)C(=O)N1CCOC(C1)C1=CC(Cl)=C(Cl)C=C1,0.4233226837060703,CCCCCCCCCC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1Oc1c2cc3cc1Oc1ccc(cc1Cl)[C@@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(=O)C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H]3NC(=O)[C@@H](Cc4ccc(c(c4)Cl)O2)NC(=O)[C@@H](N)c2ccc(c(c2)Oc2cc(cc3c2)O)O)c2ccc(c(c2)-c2c(cc(cc2[C@@H](NC1=O)C(=O)O)O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)O,BRD-K07712545,0.4241452991452991,CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,ORITAVANCIN,MolPort,0.6385681903362275,0.0263888414277634,,,,,,414,67
ClC1=CC=C(CN2C=CC=C(C(=O)NC3=NN=CS3)C2=O)C=C1Cl,0.4265625,COc1cc2c(cc1O)CCN[C@@]12CS[C@H]2[C@H]3[C@@H]4N(C)[C@@H](Cc5cc(c(c(c54)O)OC)C)[C@H](O)N3[C@@H](COC1=O)c1c3c(c(c(c12)OC(=O)C)C)OCO3,BRD-K00003313,0.4209968186638388,CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@H]2[C@H](Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c5cc(O)c(CNCP(=O)(O)O)c(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H]1O,TELAVANCIN,MolPort,0.6431266140937805,0.0245248649031742,,,,,,386,68
OC1=CC(=CC(O)=C1)C(=O)NNC(=O)NC1=CC=C(Cl)C(Cl)=C1,0.4438305709023941,Clc1ccc(cc1)NC(=O)Nc1ccc(c(c1)Cl)Cl,BRD-K25029121,0.3169750603378922,CC(C)=CCC/C(C)=C/CC/C(C)=C/CN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21,DIAZEPINOMICIN,MolPort,0.6460388535261155,0.0128486543614533,,,,,,367,69
ClC1=C(Cl)C=C(C=C1)N1CCN(CC1)C1=C2N=CNC2=NC=N1,0.4138461538461538,CNc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,BRD-K81807412,0.413563829787234,COc1ccc(C[C@H](N)C(=O)N[C@@H]2[C@@H](CO)O[C@@H](n3cnc4c(N(C)C)ncnc43)[C@@H]2O)cc1,PUROMYCIN,MolPort,0.6193023192882537,0.024044981372687,,,,,,548,7
S=C(NCc1cccnc1)Nc1ccc(Cl)c(Cl)c1,0.4914675767918088,[O-][N+](=O)c1ccc(cc1)NC(=S)NCc1ccc(c(c1)Cl)Cl,BRD-K06741946-001-01-3,0.293015332197615,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,CHLORHEXIDINE,ChemBridge Core,0.7179662191867828,0.0254439375988411,,,,,,100,70
O=C1C=C(N2CCOCC2)C(=O)C2C=CC=CC12,0.3833333333333333,CCCC[C@@H](C)/C=C(C)/C=C(\C)C(=O)NC1=C[C@@](O)(/C=C/C=C/C=C/C(=O)NC2C(=O)CCC2=O)[C@@H]2O[C@@H]2C1=O,BRD-K78599730,0.3550898203592814,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@H]1[C@@H]2N1C,PORFIROMYCIN,MolPort,0.7870886796712875,0.0480254312772924,,,,,,20,71
[K+].[K+].[O-]S(=O)(=O)C1=CC=C2C3=CC=C(C=C3C(=O)C2=C1)S([O-])(=O)=O,0.3668690372940156,OCCNC(=O)C[C@@H]1CC=CC[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)OCCNC1=O,BRD-K60211849,0.3655629139072848,Cc1cc(O)c2c3c4c(cc(O)c13)C(C)(C)C(=O)c1c(O)cc(O)c(c1-4)C2=O,HELIOMYCIN,MolPort,0.6703454953432083,0.0155811653622306,,,,,,240,72
ClC1=CC=C(OS(=O)(=O)CS(=O)(=O)OC2=CC=C(Cl)C(Cl)=C2)C=C1Cl,0.3066037735849056,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,PENTACHLOROPHENOL,0.2553846153846154,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,HEXACHLOROPHENE,MolPort,0.7131505978107452,0.0239710109003211,,,,,,109,73
COC1=CC=C(CCN2C=C(OC3=CC=CC=C3)C(=O)C(=C2)C(O)=O)C=C1O,0.4975806451612903,CCn1cc(C(=O)[O-])c(=O)c2cc3c(cc21)OCO3.[K+],OXOLINIC ACID,0.4770226537216828,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,GATIFLOXACIN,MolPort,0.6168824982643127,0.021438406271992,,,,,,575,74
Clc1ccc(OCCOCCNCc2ccccc2)cc1Cl,0.459047619047619,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],BENZETHONIUM CHLORIDE,0.459047619047619,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,BENZETHONIUM,ChemBridge Core,0.7519204586744308,0.0204083100067821,,,,,,46,75
ClC1=CC=C(C=C1)C(=O)\C=C1/NCCN/C/1=C\C(=O)C1=CC=C(Cl)C=C1,0.3931506849315068,CNC1=CC(=O)c2ccccc2C1=O,BRD-K12290434-001-01-2,0.2609006433166547,CC=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,CEFPROZIL,MolPort,0.6131282889842987,0.0370152420558395,,,,,,611,76
OC=O.OC=O.CN(C)[C@H]1C[C@H]2C[C@H](C[C@H]2C1)N(C)CC1=CC2=CC=C(Cl)C=C2N=C1O,0.4072289156626506,OCCN(Cc1ccccc1)C(=O)C[C@H]1CC=CCC[C@H](Cc2ccc(cc2)F)C(=O)OC[C@@H](Cc2c[nH]c3ccccc23)NC1=O,BRD-K43944659,0.3870967741935484,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,GARENOXACIN,MolPort,0.6342187628149987,0.0626048000262505,,,,,,438,77
ClC1=CC=C(C2=NNC(O2)S[K])C(Cl)=C1,0.322234156820623,Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1.O=[N+]([O-])O,OXICONAZOLE NITRATE,0.2849230769230769,COC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C(N)c3cc(Oc4ccc(CC(NC(=O)OCc5ccccc5)C(=O)O)cc4Cl)c(O)c(c3)Oc3ccc(cc3Cl)C2O)c2ccc(O)c(c2)-c2c(O)cc(O)cc21,,MolPort,0.7877341657876968,0.0258096164993305,,,,,,18,78
CC1=C(O)C=CC(C(=O)CN2CCN(CC2)C2=C(F)C=CC=C2)=C1O,0.4170305676855895,Cc1cccc2c1OCC[C@@H](N)C2=O,BRD-A99100256,0.4097560975609756,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCN(CC3)C(=O)CO)F,EPEREZOLID,MolPort,0.6691342025995255,0.0289609868459867,,,,,,246,79
ClC1=CC(Cl)=C(NN2C(=O)C=CC2=O)C(Cl)=C1,0.2620232172470978,O=C1CCN(N1)c1ccccc1,BRD-K25650029,0.219573400250941,C[C@H]1C=C(c2csc(SC3=C(C(=O)O)N4C(=O)[C@H]([C@@H](C)O)[C@H]4[C@H]3C)n2)CN1,RAZUPENEM,MolPort,0.6688319087028504,0.0668207770831499,,,,,,247,8
[H-].O.O.O.O.OC1=CC=CN=C1C(=O)O[V+]1(=O)OC(=O)C2=NC=CC=C2O1,0.4069651741293532,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4004096262160778,CN(C)[C@@H]1C(O)=C(C(=O)NCN[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,PENIMOCYCLINE,MolPort,0.6657902079820633,0.0246482923231579,,,,,,260,80
CC1(C)CC(CC(C)(C)N1)NC1=C(N2CCN(CC2)C2=CC(Cl)=CC=C2)C(=O)C1=O,0.4191852825229961,CC1(C)CC(CC(C)(C)N1)Nc1ccc(cc1)Nc1ccccc1,BRD-K97345511,0.3566997518610422,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,MOXIFLOXACIN,MolPort,0.7176312240958214,0.0413599372806809,,,,,,102,81
OC(=O)CC12CC3CC(C1)CC(C3)(C2)N1N=CC(NCCC2=CC=C(Cl)C=C2)=C(Cl)C1=O,0.4696517412935323,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.4619315278487481,CN(C)[C@@H]1C(O)=C(C(=O)NCN[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,PENIMOCYCLINE,MolPort,0.5426475790143013,0.0357459151363652,,,,,,1576,82
CSC1=NN=C(NC(=O)C2=CC(=O)C3=CC(Cl)=CC(Cl)=C3O2)S1,0.4692307692307692,CC(C)[C@@H](N(CCCN)C(=O)c1ccc(cc1)C)C1=C(Cc2ccccc2)C(=O)c2ccc(cc2O1)Cl,BRD-K68532323,0.4613821138211382,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,MolPort,0.7045595741271973,0.0243494674895235,,,,,,122,83
ClC1=CC=C(NC(=S)N2CCN(CC3=CC=CC=C3)CC2)C=C1Cl,0.4089506172839506,[O-][N+](=O)c1ccc(cc1)NC(=S)NCc1ccc(c(c1)Cl)Cl,BRD-K06741946-001-01-3,0.3125,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,CHLORHEXIDINE,MolPort,0.587508220076561,0.0191843569475955,,,,,,855,84
CCCCC1CSSSSS1,0.1195219123505976,CC[C@@H](C)SSc1ncc[nH]1,BRD-A56592690,0.0841628959276018,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,INOSINE,MolPort,0.9543741673231124,0.0148106042455103,,,,,,0,85
CSCCN1C=C(OC2=CC=CC=C2)C(=O)C(=C1)C(O)=O,0.4739495798319327,CCn1cc(C(=O)[O-])c(=O)c2cc3c(cc21)OCO3.[K+],OXOLINIC ACID,0.4358638743455497,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,LEVOFLOXACIN,MolPort,0.580211312174797,0.0457142118726665,,,,,,943,86
ClC1=CC(Cl)=C(CCNC2CCN(CCC3=CC=CC=C3)CC2)C=C1,0.3950617283950617,CCCCCCC[N+](CC)(CC)CCCCc1ccc(cc1)Cl,BRD-K02680176-075-12-9,0.288860103626943,CCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,BUTANOYL FATTY ACYL POLYMYXIN B,MolPort,0.6914252138137817,0.0278147006861095,,,,,,156,87
ClC(Cl)C(=O)NC1=NC=C(CC2=C(Cl)C(Cl)=CC=C2)S1,0.325,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,HEXACHLOROPHENE,0.325,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,HEXACHLOROPHENE,MolPort,0.6361588169634342,0.0570335628735413,,,,,,424,88
CC1=C(C=CN=C1)N1CCCN(CC1)C1=NC=C(C=C1Cl)C(O)=O,0.4420772303595206,Cl.NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,CLINAFOXACIN HYDROCHLORIDE,0.4387351778656126,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,BESIFLOXACIN,MolPort,0.6346715700626373,0.0376723252645947,,,,,,435,89
ClC1=C(NNC(C(C=C2)=CC(Cl)=C2Cl)=O)N=CC(C(F)(F)F)=C1,0.3377630121816168,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12.Cl,CHLORTETRACYCLINE HYDROCHLORIDE,0.3379120879120879,CN(C)[C@@H]1C(O)=C(C(=O)NCO)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,CLOMOCYCLINE,MayBridge,0.594109371304512,0.0241346374763871,,,,,,784,9
[K+].CC1=CC=C2N=C(C=C(C([O-])=O)C2=C1)C1=C(Cl)C(Cl)=C(Cl)C=C1,0.4879060124395301,Cc1cc(c2nc(cc(c2c1)C(=O)Nc1ccc(cc1)S(=O)(=O)Nc1onc(c1C)C)-c1ccccn1)C,BRD-K27539181,0.4429530201342282,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.696104826927185,0.01268401490192,,,,,,142,90
CC1=CC=C(Cl)C=C1N1CCN(CC1)C1=C(C(=O)C1=O)C1=CC=C(Cl)C=C1,0.4016172506738544,CCN1C=C(C(=O)O)C(=O)c2cc(c(cc21)N1CCN(CC1)C(=S)Nc1cc(ccc1Cl)C(F)(F)F)F,BRD-K36990484,0.4020618556701031,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.6992818409204483,0.0237439649740583,,,,,,134,91
ClC1=CC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=C(C=C1)N1CCOCC1,0.4386317907444668,O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl,OXYCLOZANIDE,0.4044233807266982,CC(C)=CCC/C(C)=C/CC/C(C)=C/CN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21,DIAZEPINOMICIN,MolPort,0.6347197717428208,0.0163310180459513,,,,,,433,92
SC1=NN=C(NC2=C(Cl)C(Cl)=CC=C2)S1,0.2820784729586426,CSc1cccc2sc(nc12)Nc1ccc(cc1)Cl,BRD-K18692571,0.2350543478260869,C[C@@H](c1ccccc1)[C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@@H]([C@@H](O)[C@@H]2CN=C(N)N2[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)NC(=O)[C@H]([C@H](O)[C@@H]2CN=C(N)N2)NC(=O)[C@@H](Cc2ccc(O)cc2)NC1=O,,MolPort,0.7002023547887802,0.0451764567091276,,,,,,132,93
Cl.Cl.ClC1=C(C=CC=C1)C1(CCNCC1)C1=NC(NC2CCNCC2)=NC=C1,0.4609258337481334,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,THIOSTREPTON,0.45097037793667,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.6639725077152252,0.017584460306543,,,,,,271,94
O=C(Nc1nnc(-c2cccnc2)s1)c1ccc(Cl)c(Cl)c1,0.4027681660899654,CCCCCCO[C@@H](C)c1cccc(c1OC)-c1csc(n1)NC(=O)c1cc(c(c(c1)Cl)/C=C(\C)C(=O)O)Cl,BRD-K93228461,0.3795116772823779,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,RIFABUTIN,ChemBridge Core,0.6161367702484131,0.0252159892946336,,,,,,583,95
ClC1=CC=C(CNCCC2=CNC3=CC=CC=C23)C=C1Cl,0.4559710494571773,FC(F)(F)c1ccc(cc1)/C=C(\C#N)c1c[nH]c2ccccc12,BRD-K82260871,0.4511677282377919,C[C@@H](C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC3=CNC4=CC=CC=C43)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC5=CNC6=CC=CC=C65)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC7=CNC8=CC=CC=C87)C(=O)NCCO)NC(=O)CNC(=O)[C@H](C(C)C)NC=O,GRAMICIDIN,MolPort,0.6864860618114471,0.0196936008111546,,,,,,174,96
CC(OC1=C(Cl)C=CC=C1)C(=O)NCC1=CC=C(Cl)C(Cl)=C1,0.4155982905982906,Clc1ccc(cc1)[C@@H](NC(=O)C1CCN(CCOc2ccc(cc2Cl)Cl)CC1)c1ccccn1,BRD-A13937616,0.3201692524682651,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,BENZETHONIUM,MolPort,0.6193759298324585,0.0091646952648334,,,,,,547,97
ClC1=CC=C(NC2=CC(=O)OC3=CC=CC=C23)C=C1Cl,0.3066494512588767,COC1C(OC(N)=O)C(O)C(Oc2ccc3c([O-])c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C.[Na+],NOVOBIOCIN SODIUM,0.291005291005291,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@@H](Oc2ccc3c([O-])c(NC(=O)c4c[nH]c(C(=O)Nc5c(O)c6ccc(O[C@H]7OC(C)(C)[C@H](OC)[C@@H](OC(=O)c8ccc(C)[nH]8)[C@H]7O)c(C)c6oc5=O)c4C)c(=O)oc3c2C)OC1(C)C.[Na+],COUMERMYCIN SODIUM,MolPort,0.6432001918554306,0.0192446675776384,,,,,,385,98
[Br-].[2H]C1=C([2H])C([2H])=C(C([2H])=C1[2H])[P+](CC1=CC(O)=CC=C1)(C1=C([2H])C([2H])=C([2H])C([2H])=C1[2H])C1=C([2H])C([2H])=C([2H])C([2H])=C1[2H],0.3415529905561385,COc1cc2c(cc1O)CCN[C@@]12CS[C@H]2[C@H]3[C@@H]4N(C)[C@@H](Cc5cc(c(c(c54)O)OC)C)[C@H](O)N3[C@@H](COC1=O)c1c3c(c(c(c12)OC(=O)C)C)OCO3,BRD-K00003313,0.3372689938398357,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,MolPort,0.7574295797944068,0.0304286390597331,,,,,,41,99
