SMILES_x,tanimoto similarity to closest train set,closest train set smiles,closest train set name,SMILES_y,tanimoto similarity to closest abx,closest abx smiles,closest abx name,smiles,idnumber,Type,hit,hit_epi_unc,hit_ensemble_uncal_var,row_num,cluster
O=C(O)C1=NN2C=CN=C(NCC3CCN(C4=CC=C(Cl)C=C4F)C3)C2=C1,0.5173267326732673,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=NN2C=CN=C(NCC3CCN(C4=CC=C(Cl)C=C4F)C3)C2=C1,0.5134997452878247,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,O=C(O)C1=NN2C=CN=C(NCC3CCN(C4=CC=C(Cl)C=C4F)C3)C2=C1,PV-008201570470,M,0.7292605048418045,0.0209756608391288,,21,7
CC(C1=CC=C(C(F)(F)F)C=C1F)N(C)C1=NN2C=NC(C(=O)O)=C2S1,0.5882352941176471,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,CC(C1=CC=C(C(F)(F)F)C=C1F)N(C)C1=NN2C=NC(C(=O)O)=C2S1,0.5789473684210527,CCCCc1ccc(CNC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C5NC(=O)C(Cc6ccc(cc6)O4)NC(=O)C(NC)c4ccc(O)c(c4)Oc4cc(O)c(Cl)c5c4)c4ccc(O)c(c4)-c4c(cc(O)c(CN5CCN(Cc6ccc(-c7ccccc7)cc6)CC5)c4O)[C@H](C(=O)O)NC3=O)OC(C(=O)O)C(O)C2O)cc1,,CC(C1=CC=C(C(F)(F)F)C=C1F)N(C)C1=NN2C=NC(C(=O)O)=C2S1,PV-007071013733,M,0.754944354891777,0.0296947333987389,,22,0
OC1=C(F)C=C(N2CCN(C3=C(Br)C=NC=C3F)CC2)C=C1F,0.382464096749811,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,FLEROXACIN,OC1=C(F)C=C(N2CCN(C3=C(Br)C=NC=C3F)CC2)C=C1F,0.382464096749811,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,FLEROXACIN,OC1=C(F)C=C(N2CCN(C3=C(Br)C=NC=C3F)CC2)C=C1F,PV-006914791531,M,0.710624229311943,0.0239188913407317,,23,9
CN1C=C(C(=O)O)C(=O)C(C2=CC=C(C3CC3)C=C2F)=C1,0.48563006632277084,CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,FLUMEQUINE,CN1C=C(C(=O)O)C(=O)C(C2=CC=C(C3CC3)C=C2F)=C1,0.5216465578424414,CNc1ncc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)cc1C,OZENOXACIN,CN1C=C(C(=O)O)C(=O)C(C2=CC=C(C3CC3)C=C2F)=C1,Z4209636998,M,0.7207474559545517,0.0708359249280356,,24,16
NC(=O)C1=NN=C(NC(=O)C2=CC(O)=CC(Cl)=C2Cl)S1,0.4373284537968893,O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl,OXYCLOZANIDE,NC(=O)C1=NN=C(NC(=O)C2=CC(O)=CC(Cl)=C2Cl)S1,0.3919354838709677,CCCCc1ccc(CNC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C5NC(=O)C(Cc6ccc(cc6)O4)NC(=O)C(NC)c4ccc(O)c(c4)Oc4cc(O)c(Cl)c5c4)c4ccc(O)c(c4)-c4c(cc(O)c(CN5CCN(Cc6ccc(-c7ccccc7)cc6)CC5)c4O)[C@H](C(=O)NCCCN(C)C)NC3=O)OC(C(=O)NCCCN(C)C)C(O)C2O)cc1,,NC(=O)C1=NN=C(NC(=O)C2=CC(O)=CC(Cl)=C2Cl)S1,PV-002899295884,M,0.7947409808635711,0.0170994955861941,,25,19
O=C(O)C1=C2SC(NCC3(C4=CC(F)=CC(C(F)(F)F)=C4)CC3)=NN2C=N1,0.5602379771938523,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=C2SC(NCC3(C4=CC(F)=CC(C(F)(F)F)=C4)CC3)=NN2C=N1,0.5454086781029264,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,O=C(O)C1=C2SC(NCC3(C4=CC(F)=CC(C(F)(F)F)=C4)CC3)=NN2C=N1,PV-007271065499,M,0.7294035530090333,0.0354773134844905,,26,0
COC1=C(N2CCN(C3=CC=C(C(F)(F)F)C=C3)C(C)C2)N=CN=C1C(=O)O,0.4696819085487077,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,COC1=C(N2CCN(C3=CC=C(C(F)(F)F)C=C3)C(C)C2)N=CN=C1C(=O)O,0.4659498207885305,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,COC1=C(N2CCN(C3=CC=C(C(F)(F)F)C=C3)C(C)C2)N=CN=C1C(=O)O,PV-008488388658,S,0.728968214392662,0.0341222029562949,,27,9
O=C(O)C1=CC=C(C(F)(F)F)N=C1N1CCN(C2=CC(Cl)=CC=C2O)CC1,0.46726190476190477,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=CC=C(C(F)(F)F)N=C1N1CCN(C2=CC(Cl)=CC=C2O)CC1,0.4657039711191336,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,MOXIFLOXACIN,O=C(O)C1=CC=C(C(F)(F)F)N=C1N1CCN(C2=CC(Cl)=CC=C2O)CC1,PV-008881483986,M,0.7197180706262588,0.0256834161407925,,28,13
O=C(O)C1=CC(NC(=O)C2=NC=C3C(F)=CC=CN23)=CC(Cl)=C1Cl,0.4815223386651958,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,RIFAXIMIN,O=C(O)C1=CC(NC(=O)C2=NC=C3C(F)=CC=CN23)=CC(Cl)=C1Cl,0.4815223386651958,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFAXIMIN,O=C(O)C1=CC(NC(=O)C2=NC=C3C(F)=CC=CN23)=CC(Cl)=C1Cl,PV-007365215487,M,0.7063135892152786,0.0247950171768699,,29,4
CC1(C2=CC=C(C(F)(F)F)C=C2)CCN(C2=CC=NC=C2C(=O)O)C1,0.4525679758308157,COc1ccc(cc1)CCN1C(=O)[C@]2(Cc3ccccc31)[C@@H](N(Cc1ccccc1)C(=O)c1ccccc12)c1ccc(cc1)COC(=O)NCCCCCC(=O)NO,BRD-K64176200,CC1(C2=CC=C(C(F)(F)F)C=C2)CCN(C2=CC=NC=C2C(=O)O)C1,0.42186495176848876,CC[C@@H]1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,,CC1(C2=CC=C(C(F)(F)F)C=C2)CCN(C2=CC=NC=C2C(=O)O)C1,PV-003262685787,M,0.7204934543371201,0.0395938537630592,,30,15
O=C(O)C1=NC2=CC=CC=C2N=C1N1CCN(C2=CC=C(O)C(F)=C2)CC1,0.45369349503858875,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,RIFAXIMIN,O=C(O)C1=NC2=CC=CC=C2N=C1N1CCN(C2=CC=C(O)C(F)=C2)CC1,0.45369349503858875,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFAXIMIN,O=C(O)C1=NC2=CC=CC=C2N=C1N1CCN(C2=CC=C(O)C(F)=C2)CC1,PV-006838613912,M,0.7941156679391861,0.022752927077395,,31,8
CC(=O)C1=CC(F)=C(N2CCN(C3=CC(F)=C(O)C(F)=C3)CC2)C(F)=C1,0.39634146341463417,CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(c(c1)F)N1CCN(CC1)C(=O)CO,BRD-K47554101,CC(=O)C1=CC(F)=C(N2CCN(C3=CC(F)=C(O)C(F)=C3)CC2)C(F)=C1,0.44967682363804246,CCN1CC(C(=O)O)C(=O)c2cc(F)c(N3CCNCC3)cc21,,CC(=O)C1=CC(F)=C(N2CCN(C3=CC(F)=C(O)C(F)=C3)CC2)C(F)=C1,PV-006919878699,M,0.7108752065896988,0.0220584292400867,,32,9
CC1CN(C2=NC=C(C(=O)O)N3C=NC=C23)CCN1C1=CC=C(C(F)(F)F)C=C1,0.5267857142857143,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,CC1CN(C2=NC=C(C(=O)O)N3C=NC=C23)CCN1C1=CC=C(C(F)(F)F)C=C1,0.5193482688391039,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,CC1CN(C2=NC=C(C(=O)O)N3C=NC=C23)CCN1C1=CC=C(C(F)(F)F)C=C1,PV-007700285872,M,0.8192160648107528,0.0210291021277334,,33,8
O=C(O)C1=C2SC(NCC3=CC(F)=CC=C3N3CCOCC3)=NN2C=N1,0.56271690629648,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=C2SC(NCC3=CC(F)=CC=C3N3CCOCC3)=NN2C=N1,0.5467880627212949,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,O=C(O)C1=C2SC(NCC3=CC(F)=CC=C3N3CCOCC3)=NN2C=N1,Z5592181237,M,0.7028124004602432,0.0406000366527937,,34,18
CC1=CC=C2N=CC=C(N3CCN(C4=NC=C(C(=O)O)S4)CC3)C2=C1F,0.5090568394753279,CC1CN(c2c(F)c(F)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,ORBIFLOXACIN,CC1=CC=C2N=CC=C(N3CCN(C4=NC=C(C(=O)O)S4)CC3)C2=C1F,0.5071243523316062,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,GREPAFLOXACIN,CC1=CC=C2N=CC=C(N3CCN(C4=NC=C(C(=O)O)S4)CC3)C2=C1F,PV-006858784415,M,0.701600244641304,0.0477033071710974,,35,10
CCN1N=C(C2CC2)C=C1C1=CC2=C(O)C(C(=O)O)=CN=C2C(F)=C1,0.5800395256916996,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,CCN1N=C(C2CC2)C=C1C1=CC2=C(O)C(C(=O)O)=CN=C2C(F)=C1,0.5740365111561866,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,CCN1N=C(C2CC2)C=C1C1=CC2=C(O)C(C(=O)O)=CN=C2C(F)=C1,PV-002724486349,M,0.7164791640639305,0.0504670428458953,,36,3
O=C(O)C1=C2SC(NC3CC3CC3=CC=C(C(F)(F)F)C=C3)=NN2C=N1,0.522128294380905,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=C2SC(NC3CC3CC3=CC=C(C(F)(F)F)C=C3)=NN2C=N1,0.5104008117706748,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,O=C(O)C1=C2SC(NC3CC3CC3=CC=C(C(F)(F)F)C=C3)=NN2C=N1,PV-006728988087,M,0.7772281658649445,0.0366455029651366,,37,0
CC1=C(C(=O)O)OC(C(C)N2CCN(C3=CC=C(O)C(F)=C3)CC2)=C1,0.440117994100295,COC(=O)c1c2oc(c1C(=O)OC)C(=O)N[C@H](Cc1ccccc1)Cn1cc(nn1)[C@@H](Cc1ccccc1)NC(=O)N[C@H](CCc1oc(c(c1C(=O)OC)C(=O)OC)C(=O)N[C@H](Cc1ccccc1)Cn1cc(nn1)[C@@H](Cc1ccccc1)NC(=O)N[C@H](CC2)COC(=O)NCCCCCC(=O)NO)COC(=O)NCCCCCC(=O)NO,BRD-K79399659,CC1=C(C(=O)O)OC(C(C)N2CCN(C3=CC=C(O)C(F)=C3)CC2)=C1,0.425564681724846,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,CC1=C(C(=O)O)OC(C(C)N2CCN(C3=CC=C(O)C(F)=C3)CC2)=C1,Z5370401878,M,0.7766012859344482,0.0332742479591825,,38,12
O=C(O)C1=CN=C2C(C3=CC=C(C4CC4)C=C3F)=CN=CC2=C1O,0.517931609674729,CCCCCCCCCCOc1cc2c(O)c(C(=O)OCC)cnc2cc1OCC,DECOQUINATE [5mM],O=C(O)C1=CN=C2C(C3=CC=C(C4CC4)C=C3F)=CN=CC2=C1O,0.5082697201017812,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,GARENOXACIN,O=C(O)C1=CN=C2C(C3=CC=C(C4CC4)C=C3F)=CN=CC2=C1O,PV-006198683896,M,0.7845835542678833,0.0340619039531034,,39,3
O=C(O)C1=NC=CC2=C1CCN(C1=NC3=CC(C(F)(F)F)=CC=C3S1)C2,0.5713577799801784,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=NC=CC2=C1CCN(C1=NC3=CC(C(F)(F)F)=CC=C3S1)C2,0.576133909287257,CCN(CC)c1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N1)O4,RIFAMEXIL,O=C(O)C1=NC=CC2=C1CCN(C1=NC3=CC(C(F)(F)F)=CC=C3S1)C2,PV-005536102391,M,0.7227077072858811,0.0302141626913057,,40,6
O=C(O)C1=CC(Br)=CN=C1N1CCN(C2=C(F)C=NC=C2F)CC1,0.4656046343229544,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,O=C(O)C1=CC(Br)=CN=C1N1CCN(C2=C(F)C=NC=C2F)CC1,0.4656046343229544,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,O=C(O)C1=CC(Br)=CN=C1N1CCN(C2=C(F)C=NC=C2F)CC1,PV-007947857826,M,0.7196151620149612,0.0507242115175985,,41,9
NC1=NC(N2CC=C(C3=CC=CC(Cl)=C3F)CC2)=C(Cl)N=C1C(=O)O,0.541708043694141,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,NC1=NC(N2CC=C(C3=CC=CC(Cl)=C3F)CC2)=C(Cl)N=C1C(=O)O,0.5280545359202936,CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@H]2[C@H](Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c5cc(O)c(CNCP(=O)(O)O)c(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H]1O,TELAVANCIN,NC1=NC(N2CC=C(C3=CC=CC(Cl)=C3F)CC2)=C(Cl)N=C1C(=O)O,PV-008380784508,M,0.7217782336473465,0.0285187581427223,,42,15
