SMILES_x,tanimoto similarity to closest train set,closest train set smiles,closest train set name,SMILES_y,tanimoto similarity to closest abx,closest abx smiles,closest abx name,smiles,idnumber,Type,hit,hit_epi_unc,hit_ensemble_uncal_var,row_num,cluster
CC1=CC=C2C(N3CCN(C4=CC=C(F)C(C(=O)O)=C4)CC3)=CC=NC2=N1,0.441588785046729,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,NORFLOXACIN,CC1=CC=C2C(N3CCN(C4=CC=C(F)C(C(=O)O)=C4)CC3)=CC=NC2=N1,0.4614850798056905,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,GREPAFLOXACIN,CC1=CC=C2C(N3CCN(C4=CC=C(F)C(C(=O)O)=C4)CC3)=CC=NC2=N1,PV-007150411677,M,0.733468913435936,,0.0418599971333429,89,8
CC1=CC=C(C(=O)O)C(N2CCN(C3=CC=C(O)C(F)=C3)CC2)=N1,0.45408532176428057,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,CC1=CC=C(C(=O)O)C(N2CCN(C3=CC=C(O)C(F)=C3)CC2)=N1,0.45408532176428057,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,CC1=CC=C(C(=O)O)C(N2CCN(C3=CC=C(O)C(F)=C3)CC2)=N1,Z5370393634,M,0.7653333190083503,,0.0318003034409291,90,13
O=C(O)C1=CC(N2CCN(C3=CC(Cl)=CC=C3O)CC2)=NC=C1Cl,0.4574934268185802,CC1=CC=C(CN2CCN(CC2=O)C2=CC=C(Cl)C(=N2)C(O)=O)C=C1,MP54,O=C(O)C1=CC(N2CCN(C3=CC(Cl)=CC=C3O)CC2)=NC=C1Cl,0.3997524752475248,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,MOXIFLOXACIN,O=C(O)C1=CC(N2CCN(C3=CC(Cl)=CC=C3O)CC2)=NC=C1Cl,Z4098760647,M,0.7870047724246979,,0.017343069882215,91,13
CC1(C2=CC=C(C(F)(F)F)C=C2)CCN(C2=NN3C=NC(C(=O)O)=C3S2)C1,0.5849430411094602,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,CC1(C2=CC=C(C(F)(F)F)C=C2)CCN(C2=NN3C=NC(C(=O)O)=C3S2)C1,0.5689828801611279,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,CC1(C2=CC=C(C(F)(F)F)C=C2)CCN(C2=NN3C=NC(C(=O)O)=C3S2)C1,PV-007821179537,M,0.8067274498939514,,0.0254949472173927,92,2
O=C(O)C1=C2SC(NCC3=CC=C(C4CC4)C(F)=C3)=NN2C=N1,0.5131644311972181,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=C2SC(NCC3=CC=C(C4CC4)C(F)=C3)=NN2C=N1,0.4969574036511156,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,O=C(O)C1=C2SC(NCC3=CC=C(C4CC4)C(F)=C3)=NN2C=N1,Z5592185421,M,0.7509878140687942,,0.0348812511736801,93,0
CC1=C(C(=O)N2CCOC3=C2C=C(Cl)C(Cl)=C3)N=C(C(=O)O)S1,0.5930521091811415,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,CC1=C(C(=O)N2CCOC3=C2C=C(Cl)C(Cl)=C3)N=C(C(=O)O)S1,0.5771947527749748,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,CC1=C(C(=O)N2CCOC3=C2C=C(Cl)C(Cl)=C3)N=C(C(=O)O)S1,PV-007481856002,M,0.7169977080821991,,0.0266817584856707,94,4
CN(C)C1=NC=C(C2=C(F)C=C3C(=O)C=C(C(=O)O)OC3=C2)C=C1Cl,0.5037147102526003,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,CN(C)C1=NC=C(C2=C(F)C=C3C(=O)C=C(C(=O)O)OC3=C2)C=C1Cl,0.5033214103219213,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,CN(C)C1=NC=C(C2=C(F)C=C3C(=O)C=C(C(=O)O)OC3=C2)C=C1Cl,PV-005005494033,M,0.7673132604360581,,0.021807465370202,95,3
O=C(O)C1=CC2=C(N3CCN(C4=CC(F)=C(O)C(F)=C4)CC3)N=CN=C2N1,0.4663032705649158,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=CC2=C(N3CCN(C4=CC(F)=C(O)C(F)=C4)CC3)N=CN=C2N1,0.46322778345250254,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,O=C(O)C1=CC2=C(N3CCN(C4=CC(F)=C(O)C(F)=C4)CC3)N=CN=C2N1,PV-007001428241,M,0.7426935791969299,,0.0301922080366338,96,8
O=C(O)C1=C2SC(N(CC3=CC=C(Cl)C(Cl)=C3)C3CC3)=NN2C=N1,0.571570084200099,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=C2SC(N(CC3=CC=C(Cl)C(Cl)=C3)C3CC3)=NN2C=N1,0.5569556451612904,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,O=C(O)C1=C2SC(N(CC3=CC=C(Cl)C(Cl)=C3)C3CC3)=NN2C=N1,PV-006908564630,M,0.8239594000577927,,0.0240281086786722,97,0
O=C(NC1=CN=CC(Br)=C1O)C1=CC(O)=CC(Cl)=C1Cl,0.5934627170582226,O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl,OXYCLOZANIDE,O=C(NC1=CN=CC(Br)=C1O)C1=CC(O)=CC(Cl)=C1Cl,0.39575713240673005,CC(C)=CCC/C(C)=C/CC/C(C)=C/CN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21,DIAZEPINOMICIN,O=C(NC1=CN=CC(Br)=C1O)C1=CC(O)=CC(Cl)=C1Cl,PV-005690720568,M,0.7357218325138092,,0.0120825238859498,98,19
O=C(O)C1=CN=C(NC(=O)C2=NC3=CC(C(F)(F)F)=CC=C3S2)S1,0.4550422255340288,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=CN=C(NC(=O)C2=NC3=CC(C(F)(F)F)=CC=C3S2)S1,0.4525230602278893,CCN(CC)c1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N1)O4,RIFAMEXIL,O=C(O)C1=CN=C(NC(=O)C2=NC3=CC(C(F)(F)F)=CC=C3S2)S1,PV-008302058318,M,0.7084276962280274,,0.029824314073941,99,4
"CN(C)[C@@H]1CN(C2=CC(C(=O)O)=NC3=CC=CC(Br)=C23)C[C@H]1O |&1:3,21|",0.5361262902246509,OC(=O)C1=CN(C2CC2)c2c(cc(c(c2C#N)N2C[C@@H]3NCCO[C@H]3C2)F)C1=O,BRD-K98384930-001-02-9,"CN(C)[C@@H]1CN(C2=CC(C(=O)O)=NC3=CC=CC(Br)=C23)C[C@H]1O |&1:3,21|",0.5096618357487923,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,MOXIFLOXACIN,"CN(C)[C@@H]1CN(C2=CC(C(=O)O)=NC3=CC=CC(Br)=C23)C[C@H]1O |&1:3,21|",Z5014432827,S,0.7255659770965576,,0.0349806501164851,100,10
CC1=C(C(=O)O)SC(C(C)NC2CCN(C3=CC=C(F)C=C3F)CC2)=N1,0.447935921133703,N[C@@H]1CN(CC21CC2)c1c(cc2c(c1Cl)N(C=C(C(=O)O)C2=O)[C@@H]1C[C@@H]1F)F,BRD-K10836013,CC1=C(C(=O)O)SC(C(C)NC2CCN(C3=CC=C(F)C=C3F)CC2)=N1,0.44931362196409713,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(COC(=O)NCCCC(=O)O)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,CC1=C(C(=O)O)SC(C(C)NC2CCN(C3=CC=C(F)C=C3F)CC2)=N1,Z4213417667,S,0.7420326101779938,,0.0304819760077894,101,7
O=C(O)C1=CC(C2=C(F)C3=C(OCO3)C(F)=C2)=CC(C(=O)O)=N1,0.43374197314652657,COC1=C(N)C(=O)c2nc(ccc2C1=O)-c1nc(c(c(c1N)-c1ccc(c(c1O)OC)OC)C)C(=O)O,BRD-K70366318,O=C(O)C1=CC(C2=C(F)C3=C(OCO3)C(F)=C2)=CC(C(=O)O)=N1,0.397757608115323,CN[C@H]1C(=O)N[C@@H]2Cc3ccc(cc3)Oc3cc4cc(c3O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3NC(=O)CCCCCCCCC(C)C)Oc3ccc(cc3Cl)[C@@H](O)[C@@H]3NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@@H](NC2=O)c2cc(cc(O)c2Cl)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc(O)cc1[C@@H](C(=O)NCCCN(C)C)NC3=O,DALBAVANCIN,O=C(O)C1=CC(C2=C(F)C3=C(OCO3)C(F)=C2)=CC(C(=O)O)=N1,PV-006919056601,M,0.7013680958747863,,0.0370787640420181,102,5
O=C(O)C1=CC=C(N2CCN(C3=CC(F)=C(O)C(F)=C3)CC2)N=N1,0.354978354978355,C/C(=C\c1ccccc1OCc1cn(nn1)CC(=O)N1CCN(CC1)c1ccccc1)/C=C/C(=O)NO,BRD-K15567463,O=C(O)C1=CC=C(N2CCN(C3=CC(F)=C(O)C(F)=C3)CC2)N=N1,0.35434083601286176,O=C(O)c1cn(C2CC2)c2cc(N3CCC(O)(COc4ccc(N5C[C@H](CO)OC5=O)cc4F)CC3)c(F)cc2c1=O,CADAZOLID,O=C(O)C1=CC=C(N2CCN(C3=CC(F)=C(O)C(F)=C3)CC2)N=N1,Z5370392860,M,0.723527057170868,,0.0365760853486335,103,9
"O=C(O)C1=CN2C=CN=C(N[C@@H]3C[C@H]3C3=CC(Cl)=CC(Cl)=C3)C2=N1 |&1:11,13|",0.4547713717693837,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,"O=C(O)C1=CN2C=CN=C(N[C@@H]3C[C@H]3C3=CC(Cl)=CC(Cl)=C3)C2=N1 |&1:11,13|",0.4530005310674456,CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@H]2[C@H](Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c5cc(O)c(CNCP(=O)(O)O)c(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H]1O,TELAVANCIN,"O=C(O)C1=CN2C=CN=C(N[C@@H]3C[C@H]3C3=CC(Cl)=CC(Cl)=C3)C2=N1 |&1:11,13|",PV-004862292215,M,0.7334642422199249,,0.0326191080577374,104,17
CC1=C(C(=O)O)OC(CN2CCN(C3=CC=C(O)C(F)=C3)CC2)=C1,0.39327296248382926,C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,LEVOFLOXACIN,CC1=C(C(=O)O)OC(CN2CCN(C3=CC=C(O)C(F)=C3)CC2)=C1,0.39327296248382926,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,LEVOFLOXACIN,CC1=C(C(=O)O)OC(CN2CCN(C3=CC=C(O)C(F)=C3)CC2)=C1,Z5370401984,M,0.7184880565106869,,0.0424032424665228,105,12
O=C(O)C1=C2SC(N3CC=C(C4=CC=CC(Cl)=C4F)CC3)=NN2C=N1,0.6060455896927651,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=C2SC(N3CC=C(C4=CC=CC(Cl)=C4F)CC3)=NN2C=N1,0.5792896448224112,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,O=C(O)C1=C2SC(N3CC=C(C4=CC=CC(Cl)=C4F)CC3)=NN2C=N1,PV-006909203979,M,0.7733760511875153,,0.0184684435398283,106,2
O=C(O)C1=CC2=C(C=N1)CN(C1=NC3=CC(C(F)(F)F)=CC=C3S1)C2,0.5154228855721393,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,O=C(O)C1=CC2=C(C=N1)CN(C1=NC3=CC(C(F)(F)F)=CC=C3S1)C2,0.5143631436314363,CCN(CC)c1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N1)O4,RIFAMEXIL,O=C(O)C1=CC2=C(C=N1)CN(C1=NC3=CC(C(F)(F)F)=CC=C3S1)C2,PV-006864108019,M,0.7045959344506264,,0.0357694322790489,107,6
CN(C)C1=NC=C(C2=C(F)C3=NC(C(=O)O)=CC=C3C=C2)C=C1Cl,0.47725816784112746,COc1ccc2n(c(c(c2c1-c1ccccc1C)Br)C(=O)O)CCCOc1cccc2ccccc12,BRD-A00000991,CN(C)C1=NC=C(C2=C(F)C3=NC(C(=O)O)=CC=C3C=C2)C=C1Cl,0.506638714185884,CNc1ncc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)cc1C,OZENOXACIN,CN(C)C1=NC=C(C2=C(F)C3=NC(C(=O)O)=CC=C3C=C2)C=C1Cl,PV-003228064765,M,0.7067376953363419,,0.0292853093974126,108,3
O=C(O)C1=NC=NN1C1CCN(C2=CC=NC3=CC=C(C(F)(F)F)C=C23)CC1,0.4915254237288136,CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,NADIFLOXACIN,O=C(O)C1=NC=NN1C1CCN(C2=CC=NC3=CC=C(C(F)(F)F)C=C23)CC1,0.48860135551447936,O=C(O)c1cn(C2CC2)c2cc(N3CCC(O)(COc4ccc(N5C[C@H](CO)OC5=O)cc4F)CC3)c(F)cc2c1=O,CADAZOLID,O=C(O)C1=NC=NN1C1CCN(C2=CC=NC3=CC=C(C(F)(F)F)C=C23)CC1,Z5182563500,M,0.8172553378343582,,0.0243295573273476,109,10
CCN1C=C(C(=O)O)C(NC(=O)C2=CN(C3CC3)C(C)=C(Br)C2=O)=N1,0.602267126663381,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,CCN1C=C(C(=O)O)C(NC(=O)C2=CN(C3CC3)C(C)=C(Br)C2=O)=N1,0.5930583501006036,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,CCN1C=C(C(=O)O)C(NC(=O)C2=CN(C3CC3)C(C)=C(Br)C2=O)=N1,PV-008718303681,S,0.756077474951744,,0.0426925574701949,110,5
CC1=C(C(=O)O)SC(NC(=O)C2=CC(O)=CC(Cl)=C2Cl)=N1,0.4644595910418695,[O-][N+](=O)c1cnc(s1)NC(=O)c1cccc(c1)Cl,BRD-K92141162-001-01-8,CC1=C(C(=O)O)SC(NC(=O)C2=CC(O)=CC(Cl)=C2Cl)=N1,0.43671607753705816,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O,CEFIDEROCOL,CC1=C(C(=O)O)SC(NC(=O)C2=CC(O)=CC(Cl)=C2Cl)=N1,PV-008530740223,M,0.7159055745601655,,0.0204412067434341,111,19
CC1=CC(C(=O)O)=NN=C1N1CCN(C2=CC=C(Cl)C(Cl)=C2)CC1,0.3791748526522593,Cl.NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,CLINAFOXACIN HYDROCHLORIDE,CC1=CC(C(=O)O)=NN=C1N1CCN(C2=CC=C(Cl)C(Cl)=C2)CC1,0.37922077922077924,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,BESIFLOXACIN,CC1=CC(C(=O)O)=NN=C1N1CCN(C2=CC=C(Cl)C(Cl)=C2)CC1,PV-006736327629,M,0.7031113189458847,,0.0399801375455157,112,9
