SMILES,tanimoto similarity to closest train set,closest train set smiles,closest train set name,tanimoto similarity to closest abx,closest abx smiles,closest abx name,Database,hit,hit_epi_unc,row_num,cluster
NC(=S)SSC(N)=S,0.4831460674157303,CN(C)C(=S)SSC(=S)N(C)C,THIRAM,0.0416666666666666,CCCCCCCCCCCCCC[N+](C)(C)C,CETRIMIDE,MolPort,0.9997392559051512,2.580248569637433e-06,0,19
Cl.[O-][N+](=O)C1=CC=C(O1)C(=O)NC1=NC=CS1,0.3769931662870159,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,0.3780607247796278,O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,NIFURZIDE,MolPort,0.995742199420929,0.0001642607834649,1,25
NC(C1=CC=C([N+]([O-])=O)O1)=O,0.4730983302411873,NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,NITROFURAZONE,0.4730983302411873,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,NITROFURAZONE,MayBridge,0.9956791162490845,0.0001593813555041,2,23
NC(=O)c1ccc([N+](=O)[O-])o1,0.4730983302411873,NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,NITROFURAZONE,0.4730983302411873,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,NITROFURAZONE,ChemBridge Core,0.9956791162490845,0.0001593813555041,3,23
NC(=O)C1=CC=C(O1)[N+]([O-])=O,0.4730983302411873,NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,NITROFURAZONE,0.4730983302411873,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,NITROFURAZONE,MolPort,0.9956791162490845,0.0001593813555041,4,23
CCN(CC)C(=S)S[Na],0.3860759493670886,NSC(=S)N1CCCC1,BRD-K84919712,0.15,CCCCCCCCCCCCCCCC[N+](C)(C)CC,MECETRONIUM,MolPort,0.9935275912284852,0.0004852205132512,5,19
[O-][N+](=O)C1=CC=C(O1)C(=O)NC1=C(C=CC=C1)[N+]([O-])=O,0.4619718309859155,O=C(Nc1ccccc1)c1ccco1,BRD-K01292099,0.3827977315689981,O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,NIFURZIDE,MolPort,0.9912913191318512,0.0004353913470191,6,2
CC1=NC(=NC(=C1)C(O)=O)N1CCN(CC1)C1=CC=CC=C1F,0.4145077720207253,CCN1CCN(CC1)C1=NC(=O)C=C(C)N1,BRD-K48333701,0.3754180602006689,CCN1CC(C(=O)O)C(=O)c2cc(F)c(N3CCNCC3)cc21,,MolPort,0.9897496998310088,0.0007997369908391,7,43
[O-][N+](=O)C1=CC=C(O1)C(=O)NC1=NN=CS1,0.3748571428571428,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,0.3762278978388998,O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,NIFURZIDE,MolPort,0.9885877466201782,0.0014846728808082,8,8
[O-][N+](=O)C1=CC=C(O1)C(=O)NC1=NC=CS1,0.3769931662870159,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,0.3780607247796278,O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,NIFURZIDE,MolPort,0.988216507434845,0.0013640191129327,9,25
O=C(Nc1nccs1)c1ccc([N+](=O)[O-])o1,0.3769931662870159,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,0.3780607247796278,O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,NIFURZIDE,ChemBridge Core,0.9882165050506592,0.0013640192570881,10,25
[Cl-].[Cl-].CC[N+](C)(C)CCCCCC[N+](C)(CC)CC1=CC2=CC=CC=C2O1,0.4379652605459057,Cc1cc2cccc(c2o1)C(=O)N[C@H]1CC[C@@H](N)CC1,BRD-K57987546,0.3249551166965889,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,BENZOXONIUM,MolPort,0.9852229595184326,0.0017238765826967,11,31
[Cl-].[Cl-].ClC1=C(C[N+]2(CC#CC3=CC=C(C=C3)C#CC[N+]3(CC4=C(Cl)C=CC=C4)CCCC3)CCCC2)C=CC=C1,0.4082934609250399,NC[C@@H](N1CCOCC1)c1ccccc1Cl,BRD-A18137958,0.422360248447205,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,BENZOXONIUM,MolPort,0.9844250869750976,0.0007754453748602,12,18
CNC(=O)C1=CC=C(O1)[N+]([O-])=O,0.4486301369863014,NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,NITROFURAZONE,0.4486301369863014,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,NITROFURAZONE,MolPort,0.983231303691864,0.0011119087535398,13,23
[Cl-].N(C1=CC(=[NH+]C2=CC=CC=C2)C2=C1C=CC=C2)C1=CC=CC=C1,0.3926293408929837,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(cc1)CN1CCCCC1)c1ccccc1)C(=O)N2,BRD-K58122457,0.3785456420835482,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.9826374733448028,0.0029202640968313,14,24
[O-][N+](=O)C1=C(SCl)C=CC=C1,0.3664921465968586,NS(=O)(=O)c1ccc(cc1[N+](=O)[O-])Cl,BRD-K55234887,0.2685185185185185,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,"2,4-DINITROPHENOL",MolPort,0.9817342698574066,0.0029813301980282,15,47
O=[N+](C1=CC=C(C2=NN=C(N)S2)O1)[O-],0.4770949720670391,Nc1nnc(o1)-c1ccc(o1)[N+](=O)[O-],BRD-K28024289,0.3693843594009983,O=[N+]([O-])c1ccc(-c2nc(N(CCO)CCO)c3ccccc3n2)o1,NIFURQUINAZOL,MayBridge,0.9811472272872924,0.0015317754809389,16,14
NC1=NN=C(S1)C1=CC=C(O1)[N+]([O-])=O,0.4770949720670391,Nc1nnc(o1)-c1ccc(o1)[N+](=O)[O-],BRD-K28024289,0.3693843594009983,O=[N+]([O-])c1ccc(-c2nc(N(CCO)CCO)c3ccccc3n2)o1,NIFURQUINAZOL,MolPort,0.9811472249031068,0.0015317755678684,17,14
[O-][N+](=O)C1=CC=C(O1)C(=O)NC1=NC=C(Cl)C=C1,0.4187919463087248,Cc1ccc(o1)CNc1ccccn1,BRD-K24336017,0.3634408602150538,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,MolPort,0.979707350730896,0.0009266719512178,18,15
CC1CN(c2ccnc(C(=O)O)c2)CCN1c1ccc(F)cn1,0.426056338028169,CN1CCN(CC1)c1ccc(c(n1)C)N,BRD-K24166064,0.4088235294117647,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,ChemBridge Express,0.9779710173606871,0.002566923629016,19,10
CC1CN(CCN1C1=NC=C(F)C=C1)C1=CC(=NC=C1)C(O)=O,0.426056338028169,CN1CCN(CC1)c1ccc(c(n1)C)N,BRD-K24166064,0.4088235294117647,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,MolPort,0.9779710161685944,0.0025669230131961,20,10
[Cl-].[Cl-].c1cc[n+](Cc2ccc(C[n+]3ccccc3)c3nsnc23)cc1,0.4866785079928952,NCc1cccc2nsnc12,BRD-K25831026,0.246525237746891,CNc1ncc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)cc1C,OZENOXACIN,ChemBridge Core,0.9750159192085266,0.003047358802007,21,12
[Cl-].[Cl-].C(C1=CC=C(C[N+]2=CC=CC=C2)C2=NSN=C12)[N+]1=CC=CC=C1,0.4866785079928952,NCc1cccc2nsnc12,BRD-K25831026,0.246525237746891,CNc1ncc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)cc1C,OZENOXACIN,MolPort,0.9750159168243407,0.0030473592224452,22,12
CN(C)C(=O)C1=CC=C(O1)[N+]([O-])=O,0.4440619621342513,O=C(N1CCNCC1)c1ccco1,BRD-K56344506,0.4327868852459016,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,NITROFURAZONE,MolPort,0.9727467060089112,0.0022722031045053,23,23
[Cl-].CN(C)C1=CC=C2C=C3C=CC(C=C3OC2=C1)=[N+](C)C,0.4424184261036468,CN(C)c1ccc2c(c3ccc(cc3[o+]c2c1)N(C)C)-c1ccccc1C(=O)O.CC(=O)NCCSS(=O)(=O)C,BRD-M71995292,0.3446327683615819,C[C@@H]1O[C@H](C)CN2c3c(cc4c(N5C(=O)OC[C@@H]5C)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@@H]12,ZOLIFLODACIN,MolPort,0.9718411719799042,0.0041614520555147,24,0
Cc1cc(C)cc(N2CCN(c3ccc(Cl)c(C(=O)O)n3)CC2=O)c1,0.4634873323397913,COc1ccccc1N1CCN(CC1)c1ncc(c2ccccc12)C(=O)N1CCN(CC1)c1cccc(c1)Cl,BRD-K08773184,0.4366295264623955,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,ChemBridge Express,0.970367954969406,0.003937445691603,25,13
CC1=CC(=CC(C)=C1)N1CCN(CC1=O)C1=CC=C(Cl)C(=N1)C(O)=O,0.4634873323397913,COc1ccccc1N1CCN(CC1)c1ncc(c2ccccc12)C(=O)N1CCN(CC1)c1cccc(c1)Cl,BRD-K08773184,0.4366295264623955,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,MolPort,0.970367954969406,0.003937445691603,26,13
COC(=O)CNC(=O)C1=CC=C(O1)[N+]([O-])=O,0.4049803407601572,[O-][N+](=O)c1ccc(o1)/C=N/NC(=O)CN1CCOCC1,BRD-K67470788,0.403041825095057,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,MolPort,0.9677757227420808,0.0036757058945949,27,23
COC(=O)CNC(=O)c1ccc([N+](=O)[O-])o1,0.4049803407601572,[O-][N+](=O)c1ccc(o1)/C=N/NC(=O)CN1CCOCC1,BRD-K67470788,0.403041825095057,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,ChemBridge Core,0.9677757155895234,0.0036757060117057,28,23
CCN1CCN(CC1)C1=C(C=CC(=N1)C1=CC=C(F)C=C1)C(O)=O,0.4955436720142602,CCN1C[C@@H](CC1=O)C(=O)N1CCN(CC1)c1ncccc1C(=O)N,BRD-A21515826,0.4455516014234875,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,MolPort,0.9652539467811584,0.0093389936104482,29,28
CCN1CCN(c2nc(-c3ccc(F)cc3)ccc2C(=O)O)CC1,0.4955436720142602,CCN1C[C@@H](CC1=O)C(=O)N1CCN(CC1)c1ncccc1C(=O)N,BRD-A21515826,0.4455516014234875,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,ChemBridge Express,0.965253946185112,0.0093389943800851,30,28
[Cl-].CCN1C(=O)C(=C(O)C2=CC=CC=C12)[N+]1=CC=CC=C1,0.4930662557781202,CN1C(=O)C(=C(O)c2ccccc21)C(=O)NCCO,BRD-K44652242,0.4580060422960725,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,MOXIFLOXACIN,MolPort,0.9651568758487702,0.0076656759470223,31,1
Cc1cc(C(F)(F)F)nc(N2CCN(c3ccc(C(=O)O)cn3)CC2)n1,0.4363636363636363,N#Cc1ccc(nc1)N1CCCNCC1,BRD-K24065917,0.4103703703703704,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,ChemBridge Express,0.9640191769599916,0.0049409019431428,32,10
CC1=NC(=NC(=C1)C(F)(F)F)N1CCN(CC1)C1=NC=C(C=C1)C(O)=O,0.4363636363636363,N#Cc1ccc(nc1)N1CCCNCC1,BRD-K24065917,0.4103703703703704,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,ENOXACIN,MolPort,0.9640191769599916,0.0049409019431428,33,10
O=C(Nc1ccc(F)cc1F)c1ccc([N+](=O)[O-])o1,0.4809384164222874,O=C(Nc1ccccc1)c1ccco1,BRD-K01292099,0.3745210727969348,O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,NIFURZIDE,ChemBridge Core,0.962756052017212,0.0053150137000511,34,2
[O-][N+](=O)C1=CC=C(O1)C(=O)NC1=C(F)C=C(F)C=C1,0.4809384164222874,O=C(Nc1ccccc1)c1ccco1,BRD-K01292099,0.3745210727969348,O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,NIFURZIDE,MolPort,0.9627560508251192,0.0053150138345245,35,2
[Cl-].CC[N+]1=C(C)SC2=C1C=CC1=C2C=CC=C1,0.4643337819650067,Cc1ccc2sc(nc2c1)C,BRD-K81229206,0.3368421052631579,CCN(CC)c1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N1)O4,RIFAMEXIL,MolPort,0.9619756948947906,0.0064706400494757,36,21
[Cl-].[Cl-].CC[N+](CC)(CC)CCCCCC[N+](CC)(CC)CC1=CC2=CC=CC=C2O1,0.4375772558714462,Cc1cc2cccc(c2o1)C(=O)N[C@H]1CC[C@@H](N)CC1,BRD-K57987546,0.3321364452423698,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,BENZOXONIUM,MolPort,0.9607854714989662,0.0167316758069626,37,31
[Cl-].[Cl-].CCCCC1=[N+](C)C=CN1CCN1C=C[N+](C)=C1CCCC,0.3625304136253041,Cc1nccn1CCN,BRD-K74976717,0.2641261498028909,Cc1ncc([N+](=O)[O-])n1CC(C)O,SECNIDAZOLE,MolPort,0.9601715815067292,0.0057647179767935,38,48
CSSSC,0.1621621621621621,NCCSSCCN,BRD-K12555806,0.0769230769230769,II,IODINE,MolPort,0.9592154097557068,0.0291375217053151,39,19
[O-][N+](=O)C1=CC=C(O1)C(=O)NC1=NC=CC=N1,0.3970406905055487,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,0.3970406905055487,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,MolPort,0.9584708881378172,0.0050469307120897,40,15
O=C(Nc1ncccn1)c1ccc([N+](=O)[O-])o1,0.3970406905055487,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,0.3970406905055487,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,ChemBridge Core,0.9584708881378172,0.0050469307120897,41,15
COC(=O)C1=C(NC(=O)C2=CC=C(O2)[N+]([O-])=O)C=CS1,0.4954829742876998,COC(=O)c1sc2ccccc2c1NC(=O)c1ccc(cc1)S(=O)(=O)N1C[C@@]2(C)C[C@@H]1CC(C)(C)C2,BRD-A79889042,0.4163588390501319,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCCN[C@@H](C)c3ccccc3)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1,PEPLOMYCIN,MolPort,0.9583904778957368,0.0067993533671169,42,8
ClC1=C(Cl)C(=O)SS1,0.185929648241206,O=C1SSC(=C1)c1ccccc1,BRD-K95851104,0.1014799154334038,O=c1ccn(F)c2ccccc12,,MolPort,0.957965393755585,0.0228989585321507,43,21
CCNC(=O)C1=CC=C(O1)[N+]([O-])=O,0.4501718213058419,O=C(N1CCNCC1)c1ccco1,BRD-K56344506,0.4315960912052117,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,NITROFURAZONE,MolPort,0.9578222227096558,0.0034921078635212,44,23
[Cl-].C(C1=CC=CC=C1)[N+]12CCC(CC1)C(C2)=C(C1=CC=CC=C1)C1=CC=CC=C1,0.4154929577464789,CCCCN(C/C=C/c1ccccc1OC)Cc1ccccc1,BRD-K83980373,0.3431221020092735,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,BENZOXONIUM,MolPort,0.9577597177028656,0.0072243096152831,45,1
O=C(O)c1cccc(N2CCC(Oc3cccc(F)c3)CC2)n1,0.4182305630026809,Cc1cccc(n1)N1CCNCC1,BRD-K69779168,0.3798808735936466,N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,TROVAFLOXACIN,ChemBridge Express,0.957524093389511,0.0040068224651082,46,29
OC(=O)C1=CC=CC(=N1)N1CCC(CC1)OC1=CC(F)=CC=C1,0.4182305630026809,Cc1cccc(n1)N1CCNCC1,BRD-K69779168,0.3798808735936466,N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,TROVAFLOXACIN,MolPort,0.9575240921974182,0.0040068224159788,47,29
Nc1sc2ccccc2[n+]1Cc1ccccc1.[Cl-],0.4814814814814814,Nc1nc2ccc(cc2s1)Cl,BRD-K63429176,0.3363028953229399,CCN(CC)c1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N1)O4,RIFAMEXIL,ChemBridge Core,0.9551928997039796,0.0089097893651758,48,33
[Cl-].NC1=[N+](CC2=CC=CC=C2)C2=CC=CC=C2S1,0.4814814814814814,Nc1nc2ccc(cc2s1)Cl,BRD-K63429176,0.3363028953229399,CCN(CC)c1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N1)O4,RIFAMEXIL,MolPort,0.9551928985118866,0.0089097898567361,49,33
