SMILES,tanimoto similarity to closest train set,closest train set smiles,closest train set name,tanimoto similarity to closest abx,closest abx smiles,closest abx name,Database,hit,hit_epi_unc,row_num,cluster
O=[N+]([O-])C1=CC(C(F)(F)F)=CC([N+]([O-])=O)=C1NNC(C2=CC=CO2)=O,0.4010507880910683,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,NIFURSOL,0.3538461538461538,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc([N+](=O)[O-])c4C[C@H]3C[C@@H]12,NITROCYCLINE,MayBridge,0.9549977827072144,0.0062934548520629,50,5
[O-][N+](=O)C1=CC(=CC(=C1NNC(=O)C1=CC=CO1)[N+]([O-])=O)C(F)(F)F,0.4010507880910683,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,NIFURSOL,0.3538461538461538,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc([N+](=O)[O-])c4C[C@H]3C[C@@H]12,NITROCYCLINE,MolPort,0.9549977815151216,0.0062934554324862,51,5
[Cl-].C[N+]1=C(SC2=CC=CC=C12)\C=C\NC1=CC=CC=C1,0.4617253948967193,CC(C)c1nc2cc3sc(nc3cc2s1)C(C)C,BRD-K82298949,0.3377703826955074,CCN(CC)c1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N1)O4,RIFAMEXIL,MolPort,0.954908411502838,0.00531387404231,52,20
CCOC(=O)C1=CSC(NC(=O)C2=CC=C(O2)[N+]([O-])=O)=N1,0.4339810662680617,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,0.4288747346072187,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCCN[C@@H](C)c3ccccc3)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1,PEPLOMYCIN,MolPort,0.9543645936250686,0.0080107232516489,53,25
CCOC(=O)c1csc(NC(=O)c2ccc([N+](=O)[O-])o2)n1,0.4339810662680617,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,0.4288747346072187,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCCN[C@@H](C)c3ccccc3)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1,PEPLOMYCIN,ChemBridge Core,0.9543645924329758,0.0080107235983523,54,25
[Cl-].CC[NH+](CC)C(C)C#CCC(C1=CC=CC=C1)C1=CC=CC=C1,0.4560185185185185,C[C@@H](NCCC(c1ccccc1)c1ccccc1)c1ccccc1,BRD-A71033472,0.2998643147896879,Cl.N#CC(CCN1CCC(C(=O)O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,DIFENOXIN HYDROCHLORIDE,MolPort,0.9498361849784852,0.008282031659421,55,3
[Br-].[2H]C1=C([2H])C([2H])=C(C([2H])=C1[2H])[P+](CC1=CC(O)=CC=C1)(C1=C([2H])C([2H])=C([2H])C([2H])=C1[2H])C1=C([2H])C([2H])=C([2H])C([2H])=C1[2H],0.3432518597236982,COc1ccc(cc1)[Si](C)(C)[C@H]1[C@H](C)[C@]2(O[C@@H]1CC(=O)N1Cc3ccccc3C[C@H]1CO)C(=O)N(Cc1ccc(cc1)N1CCOC1=O)c1ccccc12,BRD-K19701049,0.3372689938398357,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,MolPort,0.9493594455718994,0.0066299003216645,56,32
O=C(NCc1ccco1)c1ccc([N+](=O)[O-])o1,0.4190031152647975,NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,NITROFURAZONE,0.4190031152647975,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,NITROFURAZONE,ChemBridge Core,0.9490477991104126,0.0058101428823174,57,4
[O-][N+](=O)C1=CC=C(O1)C(=O)NCC1=CC=CO1,0.4190031152647975,NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,NITROFURAZONE,0.4190031152647975,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,NITROFURAZONE,MolPort,0.9490477979183196,0.0058101430735854,58,4
O=C(NCC1=CC=CO1)C2=CC=C([N+]([O-])=O)O2,0.4190031152647975,NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,NITROFURAZONE,0.4190031152647975,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,NITROFURAZONE,MayBridge,0.9490477967262269,0.0058101426946073,59,4
Cl.Cl.CCOC1=CC=C(C=C1C(O)=O)C1=CC=NC(=N1)N1CCNC(C)C1,0.4652694610778443,CCc1cc(c(cc1N1CCC(CC1)N1CCN(CC1)S(=O)(=O)C)OC)Nc1nccc(n1)-c1c(nc2ccccn12)-c1ccc(c(c1)C(=O)Nc1c(cccc1F)F)OC,BRD-K04833372,0.4238197424892704,CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@H]2[C@H](Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c5cc(O)c(CNCP(=O)(O)O)c(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H]1O,TELAVANCIN,MolPort,0.9487151551246644,0.0055401602745906,60,28
COC(=O)C1=C(NC(=O)C2=CC=C(O2)[N+]([O-])=O)C=CC=C1,0.4736363636363636,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,FUROSEMIDE,0.3939974457215836,CNc1ccc2oc(C[C@H]3O[C@@]4(CC[C@H]3C)O[C@H]([C@H](C)C(=O)c3ccc[nH]3)[C@H](C)C[C@H]4C)nc2c1C(=O)O,CALCIMYCIN,MolPort,0.9480107468366624,0.008615569427877,61,2
CC(=O)NC1=NC=C(S1)C1=CC=C(O1)[N+]([O-])=O,0.3949671772428884,CC(C)[C@@H]1NC(=O)[C@@H](NC(=O)C2=C(N)C(=O)C(=C3Oc4c(ccc(c4N=C32)C(=O)N[C@H]2[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]3CCCN3C(=O)[C@@H](NC2=O)C(C)C)C)C)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]2CCCN2C1=O,BRD-K16547679,0.3939157566302652,O=[N+]([O-])c1ccc(-c2nc(N(CCO)CCO)c3ccccc3n2)o1,NIFURQUINAZOL,MolPort,0.9479210060834884,0.0156528974634238,62,14
[Cl-].CC(C1OCC(C[N+]2(CC3=CC=CC=C3)CCCCC2)O1)C1=CC=CC=C1,0.4655737704918032,OC[C@H]1CN(CCO1)Cc1ccccc1,BRD-A72433779,0.4159869494290375,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,BENZOXONIUM,MolPort,0.9474480080604554,0.0076507422684532,63,17
COC(=O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])o2)cc1,0.4947209653092006,O=C(Nc1ccccc1)c1ccco1,BRD-K01292099,0.4097222222222222,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,ChemBridge Core,0.9471578538417816,0.0069272032969027,64,2
COC(=O)C1=CC=C(NC(=O)C2=CC=C(O2)[N+]([O-])=O)C=C1,0.4947209653092006,O=C(Nc1ccccc1)c1ccco1,BRD-K01292099,0.4097222222222222,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,MolPort,0.9471578514575958,0.0069272038818562,65,2
[Cl-].[Cl-].C(C#CC1=CC=C(C=C1)C#CC[N+]1(CC2=CC=CC=C2)CCOCC1)[N+]1(CC2=CC=CC=C2)CCOCC1,0.4720194647201946,NC(=O)c1ccc(cc1)CN1CCOCC1,BRD-K80439282,0.4575471698113207,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,BENZOXONIUM,MolPort,0.946958590745926,0.0053436257756922,66,18
O=C(Nn1cnnc1)c1ccc([N+](=O)[O-])o1,0.3885714285714285,NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,NITROFURAZONE,0.3885714285714285,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,NITROFURAZONE,ChemBridge Core,0.9468197011947632,0.009317220928619,67,44
[O-][N+](=O)C1=CC=C(O1)C(=O)NN1C=NN=C1,0.3885714285714285,NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,NITROFURAZONE,0.3885714285714285,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,NITROFURAZONE,MolPort,0.9468197000026702,0.0093172215351523,68,44
CN(C(=O)C1=CC=C(O1)[N+]([O-])=O)C1=CC=CC=C1,0.4844903988183161,O=C(Nc1ccccc1)c1ccco1,BRD-K01292099,0.3905191873589165,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,MolPort,0.9466815233230592,0.0063550186387892,69,2
[Cl-].C[N+]1(C)CC2=C(Cl)C3=CC=CC=C3C(=C2C1)C1=CC=CC=C1,0.48828125,CC[N+]1(CC)Cc2c(c3ccccc3c(c2C1)C(=C)C)Cl,BRD-K58661506,0.3955974842767296,NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)NC1C2CC4CC(C2)CC1C4)NC3=O,,MolPort,0.946483229994774,0.011208698534602,70,0
COC1=CC=C(N=C1C1=C(F)C=C(O)C(Cl)=C1)C(O)=O,0.4836879432624113,C[C@@H]1C[C@H](N)C[C@@H](C1)c1ccncc1NC(=O)c1ccc(c(n1)-c1c(cccc1F)F)F,BRD-K00003280,0.4519918283963228,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.9456565272808076,0.0137814231706523,71,27
COc1ccc(C(=O)O)nc1-c1cc(Cl)c(O)cc1F,0.4836879432624113,C[C@@H]1C[C@H](N)C[C@@H](C1)c1ccncc1NC(=O)c1ccc(c(n1)-c1c(cccc1F)F)F,BRD-K00003280,0.4519918283963228,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,ChemBridge Express,0.9456565272808076,0.0137814231706523,72,27
COCC1=C(C=NC(=N1)N1CCN(CC1)C1=C(F)C=CC=C1)C(O)=O,0.4806007509386733,CN(C)c1ncc(c(n1)C)C(=O)O,BRD-K18874960,0.4105504587155963,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,NORFLOXACIN,MolPort,0.9453455340862276,0.0105182003768685,73,43
[Cl-].ClC1=CC=C(C=C1)C1=CN(CC2=CC=C(Cl)C(Cl)=C2)C2=[N+]1CCC2,0.4992511233150274,COc1ccc(cc1)COCC12Oc3ccccc3[C@H]([C@H]1COC(=O)NCCCCCC(=O)NO)N1C(=O)C(=C3C(=O)N(C)C(=O)C3=C1N2C)C(=O)C,BRD-K16897640,0.4888438133874239,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,MolPort,0.9449539351463316,0.0081091346754236,74,35
O=C(O)c1ccnc(-c2ccnc(N3CC(Oc4ccccc4F)C3)n2)c1,0.4336569579288026,OC(=O)c1ccnc(c1)N1CC(O)(C1)c1ccc(cc1Cl)OCc1c(onc1-c1c(cccc1Cl)Cl)C1CC1,BRD-K00004595,0.4107050952135872,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,ChemBridge Express,0.9444138163328172,0.0090694673298135,75,22
OC(=O)C1=CC=NC(=C1)C1=CC=NC(=N1)N1CC(C1)OC1=C(F)C=CC=C1,0.4336569579288026,OC(=O)c1ccnc(c1)N1CC(O)(C1)c1ccc(cc1Cl)OCc1c(onc1-c1c(cccc1Cl)Cl)C1CC1,BRD-K00004595,0.4107050952135872,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.9444138127565384,0.0090694687136847,76,22
O=C(NCC1=CC=CS1)C2=CC=C([N+]([O-])=O)O2,0.403680981595092,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,0.4276595744680851,O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,NIFURZIDE,MayBridge,0.9441784703731536,0.0095847431941872,77,45
[O-][N+](=O)C1=CC=C(O1)C(=O)NCC1=CC=CS1,0.403680981595092,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,0.4276595744680851,O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,NIFURZIDE,MolPort,0.9441784691810609,0.0095847435821641,78,45
OCC1=CC(=O)[C@@H]2O[C@@H]2C1=O,0.4323899371069182,OC1[C@H]2O[C@H]2C(=O)C(=C)C1=O,BRD-A14037484,0.3661581137309292,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,MUPIROCIN,MolPort,0.9440499275922776,0.0146286327339534,79,49
O=C(NNC(C1=CC=C(Cl)C(Cl)=C1)=O)C2=CC=CC=C2[N+]([O-])=O,0.4447821681864235,[O-][N+](=O)c1ccccc1C(=O)Nc1ccc(cc1)-c1nc2ccc(cc2[nH]1)NC(=O)c1ccccc1[N+](=O)[O-],BRD-K48630801,0.3019086176980914,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc([N+](=O)[O-])c4C[C@H]3C[C@@H]12,NITROCYCLINE,MayBridge,0.9427226257324218,0.0066018958910627,80,6
[O-][N+](=O)C1=C(C=CC=C1)C(=O)NNC(=O)C1=CC(Cl)=C(Cl)C=C1,0.4447821681864235,[O-][N+](=O)c1ccccc1C(=O)Nc1ccc(cc1)-c1nc2ccc(cc2[nH]1)NC(=O)c1ccccc1[N+](=O)[O-],BRD-K48630801,0.3019086176980914,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc([N+](=O)[O-])c4C[C@H]3C[C@@H]12,NITROCYCLINE,MolPort,0.942722624540329,0.0066018954287148,81,6
[Na+].[Na+].OS(=O)(=O)C1=C(NC2=CC=C(C=C2)C(C2=CC=C(NC3=C(C=CC=C3)S([O-])(=O)=O)C=C2)=C2C=CC(C=C2)=NC2=C(C=CC=C2)S([O-])(=O)=O)C=CC=C1,0.4605568445475638,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],GENTIAN VIOLET,0.3888319672131147,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,MolPort,0.9426687729358671,0.0060046707621465,82,20
Cl.OC(=O)C1=CC=NC(=C1)C1=CC=NC(=N1)N1C[C@@H]2C[C@H]1CN2,0.4460093896713615,CCc1cc(c(cc1N1CCC(CC1)N1CCN(CC1)S(=O)(=O)C)OC)Nc1nccc(n1)-c1c(nc2ccccn12)-c1ccc(c(c1)C(=O)Nc1c(cccc1F)F)OC,BRD-K04833372,0.4256792754395311,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCCN[C@@H](C)c3ccccc3)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1,PEPLOMYCIN,MolPort,0.9425443574786186,0.020251511528683,83,22
[O-][N+](=O)C1=CC=C(O1)C(=O)OCC1=NON=C1COC(=O)C1=CC=C(O1)[N+]([O-])=O,0.3795918367346939,CCOC(=O)c1ccc(cc1)N1NC(=O)/C(=C/c2ccc(o2)[N+](=O)[O-])C1=O,BRD-K66101666,0.3545034642032332,N=C(N)NN=C(/C=C/c1ccc([N+](=O)[O-])o1)/C=C/c1ccc([N+](=O)[O-])o1,NITROVIN,MolPort,0.9401305782794952,0.0071723125703806,84,42
